date,timechuo,open,high,low,close,vol
2018-08-30 12:02,1535601720,6.1521,6.1521,6.1521,6.1521,1237.81
2018-08-30 12:03,1535601780,6.1521,6.1564,6.1521,6.1522,1590.21
2018-08-30 12:04,1535601840,6.1522,6.1558,6.1522,6.1524,2108.55
2018-08-30 12:05,1535601900,6.1524,6.1555,6.1524,6.1555,2626.6
2018-08-30 12:06,1535601960,6.1554,6.1561,6.155,6.155,4838.35
2018-08-30 12:07,1535602020,6.1551,6.1552,6.1524,6.1524,965.76
2018-08-30 12:08,1535602080,6.1524,6.1557,6.1524,6.1528,1009.72
2018-08-30 12:09,1535602140,6.153,6.1581,6.1529,6.153,209.06
2018-08-30 12:10,1535602200,6.153,6.153,6.153,6.153,121.27
2018-08-30 12:11,1535602260,6.157,6.1572,6.153,6.1531,1004.94
2018-08-30 12:12,1535602320,6.155,6.155,6.155,6.155,1871.63
2018-08-30 12:13,1535602380,6.155,6.1551,6.155,6.155,1584.2
2018-08-30 12:14,1535602440,6.1576,6.1622,6.1576,6.1593,1336.84
2018-08-30 12:15,1535602500,6.1602,6.1666,6.1582,6.163,1116.87
2018-08-30 12:16,1535602560,6.163,6.163,6.1563,6.1563,3546.36
2018-08-30 12:17,1535602620,6.1563,6.1578,6.1429,6.153,7260.56
2018-08-30 12:18,1535602680,6.1485,6.1485,6.1346,6.1346,1324.81
2018-08-30 12:19,1535602740,6.1347,6.135,6.13,6.1301,7590.01
2018-08-30 12:20,1535602800,6.1301,6.1353,6.123,6.1239,18857.47
2018-08-30 12:21,1535602860,6.1238,6.1349,6.1213,6.1314,4353.38
2018-08-30 12:22,1535602920,6.1332,6.1378,6.1331,6.1333,2132.9
2018-08-30 12:23,1535602980,6.1333,6.1378,6.1269,6.1284,1109.21
2018-08-30 12:24,1535603040,6.1269,6.1285,6.1206,6.1206,779.75
2018-08-30 12:25,1535603100,6.1206,6.1272,6.1195,6.1272,3319.96
2018-08-30 12:26,1535603160,6.1253,6.1289,6.1253,6.1254,358.07
2018-08-30 12:27,1535603220,6.1253,6.1297,6.1227,6.1227,266.75
2018-08-30 12:28,1535603280,6.1241,6.1242,6.1228,6.1228,1601.28
2018-08-30 12:29,1535603340,6.1224,6.1238,6.113,6.1152,1919.37
2018-08-30 12:30,1535603400,6.1152,6.1183,6.1101,6.1101,3141.67
2018-08-30 12:31,1535603460,6.1101,6.1101,6.09,6.1041,9777.96
2018-08-30 12:32,1535603520,6.1046,6.1046,6.0936,6.1002,572.89
2018-08-30 12:33,1535603580,6.0996,6.1,6.0972,6.0972,1344.84
2018-08-30 12:34,1535603640,6.0974,6.0974,6.0907,6.096,1016.15
2018-08-30 12:35,1535603700,6.0937,6.1004,6.0901,6.1004,619.06
2018-08-30 12:36,1535603760,6.0922,6.1004,6.0922,6.0965,1041.34
2018-08-30 12:37,1535603820,6.0965,6.0965,6.0923,6.0925,1649.72
2018-08-30 12:38,1535603880,6.0922,6.0934,6.032,6.0767,33316.75
2018-08-30 12:39,1535603940,6.0702,6.0818,6.0638,6.0719,3790.79
2018-08-30 12:40,1535604000,6.0723,6.075,6.062,6.0634,4971.45
2018-08-30 12:41,1535604060,6.0665,6.0731,6.064,6.064,367.79
2018-08-30 12:42,1535604120,6.0702,6.0732,6.05,6.0549,5222.86
2018-08-30 12:43,1535604180,6.0549,6.0591,6.0223,6.0296,14989.8
2018-08-30 12:44,1535604240,6.0294,6.0465,6.0048,6.0244,23304.96
2018-08-30 12:45,1535604300,6.0244,6.0275,6.0133,6.015,5767.27
2018-08-30 12:46,1535604360,6.02,6.0443,6.008,6.0422,15271.42
2018-08-30 12:47,1535604420,6.0463,6.075,6.0405,6.0682,7003.78
2018-08-30 12:48,1535604480,6.0682,6.0733,6.0497,6.0543,9963.17
2018-08-30 12:49,1535604540,6.0524,6.0546,6.05,6.05,60.5
2018-08-30 12:50,1535604600,6.0501,6.0543,6.0482,6.0482,8382.22
2018-08-30 12:51,1535604660,6.0483,6.0652,6.0482,6.0648,2304.24
2018-08-30 12:52,1535604720,6.0588,6.0597,6.0519,6.058,491.84
2018-08-30 12:53,1535604780,6.058,6.0666,6.058,6.0666,2954.18
2018-08-30 12:54,1535604840,6.0645,6.0666,6.0585,6.0585,2694.22
2018-08-30 12:55,1535604900,6.0635,6.0666,6.06,6.0601,1319.46
2018-08-30 12:56,1535604960,6.0601,6.0721,6.06,6.0721,3725.78
2018-08-30 12:57,1535605020,6.0721,6.08,6.0701,6.0741,2726.06
2018-08-30 12:58,1535605080,6.0725,6.0738,6.0663,6.0663,4084.41
2018-08-30 12:59,1535605140,6.061,6.0783,6.0577,6.0624,5254.11
2018-08-30 13:00,1535605200,6.0621,6.0692,6.062,6.0655,1631.12
2018-08-30 13:01,1535605260,6.0655,6.0658,6.0655,6.0655,2599.74
