date,timechuo,open,high,low,close,vol
2019-05-27 08:32,1558917120,6.9229,6.9293,6.9076,6.9179,19372.51
2019-05-27 08:33,1558917180,6.9174,6.9213,6.905,6.905,11361.99
2019-05-27 08:34,1558917240,6.9075,6.9083,6.8978,6.9029,5782.95
2019-05-27 08:35,1558917300,6.9022,6.9119,6.8955,6.9088,8359.57
2019-05-27 08:36,1558917360,6.9086,6.9107,6.9029,6.9092,3859.45
2019-05-27 08:37,1558917420,6.9099,6.9131,6.9011,6.9012,5446.91
2019-05-27 08:38,1558917480,6.898,6.9012,6.8912,6.8999,7058.83
2019-05-27 08:39,1558917540,6.899,6.9062,6.8913,6.9058,7469.88
2019-05-27 08:40,1558917600,6.9071,6.9102,6.8996,6.9059,6564.45
2019-05-27 08:41,1558917660,6.905,6.9132,6.9004,6.9004,10758.14
2019-05-27 08:42,1558917720,6.9033,6.9192,6.9013,6.9155,11045.98
2019-05-27 08:43,1558917780,6.9152,6.9152,6.902,6.9064,14994.2
2019-05-27 08:44,1558917840,6.9064,6.9084,6.898,6.9032,12656.57
2019-05-27 08:45,1558917900,6.9034,6.9055,6.8934,6.9006,9925.55
2019-05-27 08:46,1558917960,6.9004,6.9022,6.8951,6.8964,5059.59
2019-05-27 08:47,1558918020,6.8962,6.8963,6.8873,6.8922,3873.62
2019-05-27 08:48,1558918080,6.8946,6.9001,6.8903,6.8935,5302.5
2019-05-27 08:49,1558918140,6.8931,6.9055,6.8904,6.9016,3789.46
2019-05-27 08:50,1558918200,6.9013,6.9018,6.8936,6.8987,2374.36
2019-05-27 08:51,1558918260,6.898,6.903,6.8939,6.903,4504.67
2019-05-27 08:52,1558918320,6.8977,6.9033,6.894,6.8977,5133.71
2019-05-27 08:53,1558918380,6.8948,6.9039,6.8944,6.9039,6413.28
2019-05-27 08:54,1558918440,6.9046,6.9055,6.8907,6.8961,8344.9
2019-05-27 08:55,1558918500,6.8997,6.9064,6.8928,6.9024,11270.36
2019-05-27 08:56,1558918560,6.9028,6.9071,6.8941,6.9027,8302.21
2019-05-27 08:57,1558918620,6.905,6.917,6.9005,6.9131,5463.78
2019-05-27 08:58,1558918680,6.9153,6.9191,6.9053,6.907,10827.69
2019-05-27 08:59,1558918740,6.9083,6.9111,6.9078,6.9089,3654.15
2019-05-27 09:00,1558918800,6.9108,6.9252,6.9067,6.9224,7398.07
2019-05-27 09:01,1558918860,6.9246,6.9303,6.9165,6.9252,4858.08
2019-05-27 09:02,1558918920,6.9245,6.93,6.9185,6.9213,5546.4
2019-05-27 09:03,1558918980,6.9215,6.9346,6.9215,6.9346,6641.67
2019-05-27 09:04,1558919040,6.9347,6.9417,6.928,6.9399,8333.31
2019-05-27 09:05,1558919100,6.9399,6.9399,6.9212,6.9266,10106.46
2019-05-27 09:06,1558919160,6.9246,6.9364,6.9211,6.9344,8267.54
2019-05-27 09:07,1558919220,6.9347,6.9352,6.9246,6.9326,6081.64
2019-05-27 09:08,1558919280,6.9287,6.9352,6.9232,6.9257,6894.49
2019-05-27 09:09,1558919340,6.9227,6.9343,6.9214,6.9257,4025.7
2019-05-27 09:10,1558919400,6.9284,6.9289,6.9194,6.9231,6271.9
2019-05-27 09:11,1558919460,6.9277,6.9277,6.9215,6.9263,2495.4
2019-05-27 09:12,1558919520,6.9262,6.928,6.9231,6.9258,1530.81
2019-05-27 09:13,1558919580,6.9241,6.936,6.9241,6.9344,5959.6
2019-05-27 09:14,1558919640,6.9394,6.9394,6.9221,6.9301,12051.08
2019-05-27 09:15,1558919700,6.9301,6.9346,6.9219,6.9322,2881.22
2019-05-27 09:16,1558919760,6.9327,6.9397,6.9284,6.9367,2650.64
2019-05-27 09:17,1558919820,6.9339,6.9477,6.9339,6.9411,7789.41
2019-05-27 09:18,1558919880,6.9447,6.9503,6.9399,6.9503,3897.99
2019-05-27 09:19,1558919940,6.9484,6.949,6.9367,6.9367,3026.65
2019-05-27 09:20,1558920000,6.936,6.9376,6.9339,6.9357,8050.85
2019-05-27 09:21,1558920060,6.9339,6.9339,6.9294,6.9322,1685.07
2019-05-27 09:22,1558920120,6.9323,6.934,6.9181,6.9202,1034.76
2019-05-27 09:23,1558920180,6.9203,6.93,6.9193,6.9212,6671.68
2019-05-27 09:24,1558920240,6.9193,6.9222,6.912,6.9141,4672.52
2019-05-27 09:25,1558920300,6.9152,6.9187,6.9094,6.9134,3282.06
2019-05-27 09:26,1558920360,6.9095,6.9128,6.8891,6.9095,19214.68
2019-05-27 09:27,1558920420,6.9082,6.9082,6.8919,6.9005,3759.75
