date,timechuo,open,high,low,close,vol
2019-05-07 11:52,1557201120,5.0009,5.0047,5.0009,5.0047,1115.39
2019-05-07 11:53,1557201180,5.0029,5.0048,4.9999,4.9999,2178.95
2019-05-07 11:54,1557201240,4.9994,5.0023,4.9992,5.0023,1298.66
2019-05-07 11:55,1557201300,5.0034,5.0034,4.9993,4.9993,1133.08
2019-05-07 11:56,1557201360,4.9995,5.0007,4.9955,4.9979,1583.9
2019-05-07 11:57,1557201420,4.9964,5.0021,4.994,4.9996,3224.45
2019-05-07 11:58,1557201480,4.999,5.0015,4.9955,4.9983,1826.67
2019-05-07 11:59,1557201540,4.998,5.001,4.9977,4.9991,974.47
2019-05-07 12:00,1557201600,4.9989,5.0017,4.994,4.9965,5652.02
2019-05-07 12:01,1557201660,5.0009,5.0032,4.9976,4.9992,2225.12
2019-05-07 12:02,1557201720,5.0005,5.0053,4.9981,5.0024,2539.84
2019-05-07 12:03,1557201780,5.0007,5.006,5.0001,5.0023,2568.76
2019-05-07 12:04,1557201840,5.0028,5.0059,5.0005,5.0042,792.61
2019-05-07 12:05,1557201900,5.006,5.0148,5.0049,5.0112,4270.61
2019-05-07 12:06,1557201960,5.0124,5.0131,5.0057,5.0092,11741.79
2019-05-07 12:07,1557202020,5.0073,5.0106,5.0057,5.0083,2120.54
2019-05-07 12:08,1557202080,5.0085,5.0101,5.0068,5.0069,540.71
2019-05-07 12:09,1557202140,5.0059,5.0059,5.0007,5.0007,3166.36
2019-05-07 12:10,1557202200,5.0034,5.0034,4.9973,4.9973,1135.74
2019-05-07 12:11,1557202260,4.9975,4.9976,4.993,4.9957,2540.95
2019-05-07 12:12,1557202320,4.9955,5.0034,4.9955,5.0003,823.7
2019-05-07 12:13,1557202380,5.002,5.0041,4.9997,4.9997,1427.76
2019-05-07 12:14,1557202440,5.0008,5.0008,4.9951,4.9951,1204.87
2019-05-07 12:15,1557202500,4.9949,4.9961,4.9936,4.9945,1153.2
2019-05-07 12:16,1557202560,4.9944,4.9956,4.9919,4.9924,4114.29
2019-05-07 12:17,1557202620,4.994,4.9956,4.9919,4.9929,1799.73
