date,timechuo,open,high,low,close,vol
2019-02-03 21:12,1549199520,2.3978,2.3978,2.3967,2.3977,369.29
2019-02-03 21:13,1549199580,2.3985,2.3988,2.3976,2.3988,351.34
2019-02-03 21:14,1549199640,2.3988,2.3988,2.3971,2.3971,258.86
2019-02-03 21:15,1549199700,2.3976,2.3993,2.3976,2.3983,738.26
2019-02-03 21:16,1549199760,2.3982,2.3996,2.3982,2.3994,1486.76
2019-02-03 21:17,1549199820,2.3981,2.3994,2.398,2.3991,429.72
2019-02-03 21:18,1549199880,2.3979,2.399,2.3979,2.399,268.94
2019-02-03 21:19,1549199940,2.3988,2.3988,2.3976,2.3976,98.62
2019-02-03 21:20,1549200000,2.3975,2.3986,2.397,2.3971,489.43
2019-02-03 21:21,1549200060,2.3966,2.3975,2.3966,2.3966,381.59
2019-02-03 21:22,1549200120,2.3957,2.3958,2.3951,2.3956,109.62
2019-02-03 21:23,1549200180,2.3956,2.3963,2.394,2.3954,987.61
2019-02-03 21:24,1549200240,2.3962,2.3966,2.3942,2.3959,911.71
2019-02-03 21:25,1549200300,2.3965,2.3967,2.3965,2.3967,195.32
2019-02-03 21:26,1549200360,2.3958,2.3969,2.3958,2.3968,506.7
2019-02-03 21:27,1549200420,2.3959,2.397,2.3959,2.3969,207.69
2019-02-03 21:28,1549200480,2.3953,2.3967,2.3941,2.3952,3406.55
2019-02-03 21:29,1549200540,2.3957,2.3959,2.3952,2.3959,276.37
2019-02-03 21:30,1549200600,2.3959,2.3959,2.394,2.394,1237.2
2019-02-03 21:31,1549200660,2.3941,2.3948,2.3941,2.3941,310.89
2019-02-03 21:32,1549200720,2.3941,2.3947,2.394,2.3941,1156.19
2019-02-03 21:33,1549200780,2.394,2.3948,2.3916,2.3926,632.82
2019-02-03 21:34,1549200840,2.3933,2.3933,2.3933,2.3933,277.62
2019-02-03 21:35,1549200900,2.3934,2.3934,2.3922,2.3923,384.63
2019-02-03 21:36,1549200960,2.3927,2.393,2.3927,2.3928,301.92
2019-02-03 21:37,1549201020,2.3928,2.3939,2.3921,2.3921,639.16
2019-02-03 21:38,1549201080,2.3922,2.3933,2.3921,2.3921,2006.89
2019-02-03 21:39,1549201140,2.3912,2.3922,2.39,2.3907,961.64
2019-02-03 21:40,1549201200,2.3899,2.3899,2.3868,2.3885,432.04
2019-02-03 21:41,1549201260,2.387,2.3876,2.3868,2.3872,713.12
2019-02-03 21:42,1549201320,2.3869,2.3876,2.3868,2.3876,502.25
2019-02-03 21:43,1549201380,2.387,2.3902,2.387,2.3888,1588.58
2019-02-03 21:44,1549201440,2.3896,2.3896,2.3871,2.3871,715.64
2019-02-03 21:45,1549201500,2.3874,2.3882,2.387,2.3882,1820.12
2019-02-03 21:46,1549201560,2.3882,2.3888,2.3874,2.3888,290.89
2019-02-03 21:47,1549201620,2.3876,2.3902,2.3876,2.3902,532.05
2019-02-03 21:48,1549201680,2.3895,2.3906,2.3895,2.3906,254.14
2019-02-03 21:49,1549201740,2.3901,2.3905,2.3901,2.3903,322.75
2019-02-03 21:50,1549201800,2.3902,2.3928,2.3902,2.3928,372.16
2019-02-03 21:51,1549201860,2.3929,2.3932,2.3918,2.3932,316.33
2019-02-03 21:52,1549201920,2.3932,2.3957,2.3932,2.394,409.0
2019-02-03 21:53,1549201980,2.3949,2.3957,2.3949,2.3953,455.43
2019-02-03 21:54,1549202040,2.3948,2.3972,2.3948,2.3963,622.38
2019-02-03 21:55,1549202100,2.3974,2.3975,2.3974,2.3975,49.76
2019-02-03 21:56,1549202160,2.3971,2.3975,2.3966,2.3966,443.26
2019-02-03 21:57,1549202220,2.3959,2.3961,2.3959,2.3961,113.63
2019-02-03 21:58,1549202280,2.3962,2.3963,2.3942,2.3942,412.39
2019-02-03 21:59,1549202340,2.3948,2.3955,2.394,2.3944,777.59
2019-02-03 22:00,1549202400,2.3956,2.3956,2.3945,2.3945,244.39
2019-02-03 22:01,1549202460,2.3945,2.3956,2.3941,2.3956,187.41
2019-02-03 22:02,1549202520,2.3953,2.3958,2.3935,2.3937,907.08
2019-02-03 22:03,1549202580,2.3937,2.3944,2.3937,2.3941,450.66
2019-02-03 22:04,1549202640,2.3938,2.3941,2.393,2.393,156.6
2019-02-03 22:05,1549202700,2.3937,2.3937,2.3928,2.3929,434.34
2019-02-03 22:06,1549202760,2.3929,2.394,2.3913,2.3919,1334.51
2019-02-03 22:07,1549202820,2.3934,2.3935,2.3924,2.3935,173.05
2019-02-03 22:08,1549202880,2.3928,2.3953,2.3928,2.3953,1263.89
2019-02-03 22:09,1549202940,2.3963,2.3963,2.3952,2.396,357.49
2019-02-03 22:10,1549203000,2.395,2.3965,2.395,2.3954,201.85
2019-02-03 22:11,1549203060,2.3965,2.3965,2.3954,2.3957,393.87
2019-02-03 22:12,1549203120,2.3962,2.3968,2.396,2.396,396.09
2019-02-03 22:13,1549203180,2.3964,2.3975,2.3964,2.3969,646.19
2019-02-03 22:14,1549203240,2.397,2.3974,2.3959,2.3962,303.82
2019-02-03 22:15,1549203300,2.3962,2.3962,2.3962,2.3962,0.0
2019-02-03 22:16,1549203360,2.3958,2.3962,2.3957,2.3957,485.33
2019-02-03 22:17,1549203420,2.3957,2.3976,2.3957,2.3958,232.91
2019-02-03 22:18,1549203480,2.3958,2.3958,2.3958,2.3958,0.0
2019-02-03 22:19,1549203540,2.3965,2.3965,2.396,2.3964,179.17
2019-02-03 22:20,1549203600,2.3963,2.3976,2.396,2.396,746.07
2019-02-03 22:21,1549203660,2.3976,2.3976,2.3956,2.3958,733.2
2019-02-03 22:22,1549203720,2.3958,2.396,2.3941,2.3941,785.64
2019-02-03 22:23,1549203780,2.3941,2.3958,2.3941,2.3941,1267.46
2019-02-03 22:24,1549203840,2.395,2.3951,2.3941,2.3949,340.27
2019-02-03 22:25,1549203900,2.3953,2.3953,2.3933,2.3933,663.89
2019-02-03 22:26,1549203960,2.3947,2.3954,2.3938,2.3954,102.7
2019-02-03 22:27,1549204020,2.3939,2.3955,2.3939,2.3955,279.74
2019-02-03 22:28,1549204080,2.3955,2.3955,2.3941,2.3941,209.21
2019-02-03 22:29,1549204140,2.395,2.395,2.3927,2.3931,660.06
2019-02-03 22:30,1549204200,2.3921,2.3932,2.391,2.3913,1024.63
2019-02-03 22:31,1549204260,2.3913,2.3916,2.3905,2.3905,457.88
2019-02-03 22:32,1549204320,2.392,2.3921,2.3906,2.392,527.81
2019-02-03 22:33,1549204380,2.3912,2.3912,2.3901,2.3902,393.86
2019-02-03 22:34,1549204440,2.3901,2.392,2.3899,2.39,1073.48
2019-02-03 22:35,1549204500,2.3909,2.3911,2.3903,2.3904,558.33
2019-02-03 22:36,1549204560,2.3911,2.3914,2.3905,2.3914,374.3
2019-02-03 22:37,1549204620,2.3903,2.3903,2.3896,2.3896,148.04
2019-02-03 22:38,1549204680,2.3896,2.39,2.3884,2.3884,247.58
2019-02-03 22:39,1549204740,2.3885,2.3885,2.3883,2.3883,969.35
2019-02-03 22:40,1549204800,2.3898,2.3899,2.3889,2.3889,61.95
2019-02-03 22:41,1549204860,2.389,2.39,2.3888,2.3895,341.69
2019-02-03 22:42,1549204920,2.3903,2.3908,2.3903,2.3905,1225.47
2019-02-03 22:43,1549204980,2.3901,2.3905,2.3892,2.3905,279.05
2019-02-03 22:44,1549205040,2.3904,2.3907,2.3895,2.3907,400.17
2019-02-03 22:45,1549205100,2.3906,2.3919,2.39,2.39,294.64
2019-02-03 22:46,1549205160,2.3909,2.3912,2.3908,2.3912,393.22
2019-02-03 22:47,1549205220,2.391,2.3917,2.391,2.3917,139.47
2019-02-03 22:48,1549205280,2.3917,2.3917,2.3906,2.3916,364.97
2019-02-03 22:49,1549205340,2.3908,2.3915,2.3908,2.3915,312.17
2019-02-03 22:50,1549205400,2.3915,2.3915,2.3908,2.3915,208.91
2019-02-03 22:51,1549205460,2.3915,2.3915,2.3909,2.3909,332.51
2019-02-03 22:52,1549205520,2.3905,2.3912,2.3895,2.3904,402.56
2019-02-03 22:53,1549205580,2.3913,2.3913,2.39,2.3906,328.6
2019-02-03 22:54,1549205640,2.3903,2.3903,2.3903,2.3903,197.01
2019-02-03 22:55,1549205700,2.3901,2.3901,2.3892,2.3894,422.16
2019-02-03 22:56,1549205760,2.3893,2.3897,2.3889,2.3889,3217.68
2019-02-03 22:57,1549205820,2.3886,2.389,2.3882,2.3882,598.95
2019-02-03 22:58,1549205880,2.389,2.3897,2.3886,2.3886,790.53
2019-02-03 22:59,1549205940,2.3879,2.389,2.3872,2.3885,1074.46
2019-02-03 23:00,1549206000,2.3885,2.3885,2.3873,2.3873,521.63
2019-02-03 23:01,1549206060,2.3884,2.3884,2.3872,2.3877,358.57
2019-02-03 23:02,1549206120,2.3885,2.3901,2.3883,2.3884,313.8
2019-02-03 23:03,1549206180,2.389,2.389,2.386,2.386,2069.31
2019-02-03 23:04,1549206240,2.3863,2.387,2.386,2.387,300.39
2019-02-03 23:05,1549206300,2.3876,2.3879,2.3876,2.3879,256.25
2019-02-03 23:06,1549206360,2.3878,2.3879,2.3873,2.3873,517.08
2019-02-03 23:07,1549206420,2.3869,2.3876,2.3862,2.387,678.04
2019-02-03 23:08,1549206480,2.387,2.387,2.3856,2.3859,2763.56
2019-02-03 23:09,1549206540,2.3848,2.3852,2.3843,2.3844,910.52
2019-02-03 23:10,1549206600,2.3843,2.3843,2.3833,2.3842,541.1
2019-02-03 23:11,1549206660,2.3832,2.3833,2.3832,2.3832,352.73
2019-02-03 23:12,1549206720,2.3832,2.3837,2.3814,2.3824,1504.12
2019-02-03 23:13,1549206780,2.3822,2.3823,2.3809,2.3809,2997.19
2019-02-03 23:14,1549206840,2.3815,2.3815,2.3674,2.3733,22997.17
2019-02-03 23:15,1549206900,2.3733,2.3733,2.34,2.3596,135015.9
2019-02-03 23:16,1549206960,2.3595,2.3609,2.3524,2.3551,8037.72
2019-02-03 23:17,1549207020,2.3552,2.3685,2.3551,2.3611,46620.95
2019-02-03 23:18,1549207080,2.3616,2.3705,2.3616,2.3691,2893.52
2019-02-03 23:19,1549207140,2.3688,2.37,2.366,2.37,2403.79
2019-02-03 23:20,1549207200,2.3693,2.3742,2.3692,2.374,4099.48
2019-02-03 23:21,1549207260,2.374,2.374,2.3662,2.3683,5183.49
2019-02-03 23:22,1549207320,2.3683,2.3694,2.3683,2.3691,1183.77
2019-02-03 23:23,1549207380,2.37,2.37,2.3663,2.3663,2829.43
2019-02-03 23:24,1549207440,2.3675,2.3698,2.367,2.3698,828.09
2019-02-03 23:25,1549207500,2.3688,2.3692,2.3688,2.3692,274.36
2019-02-03 23:26,1549207560,2.3695,2.3695,2.3688,2.3695,326.88
2019-02-03 23:27,1549207620,2.3693,2.3732,2.3693,2.3725,2566.23
2019-02-03 23:28,1549207680,2.3742,2.3769,2.3738,2.3765,1094.58
2019-02-03 23:29,1549207740,2.3766,2.3806,2.3759,2.3773,10006.89
2019-02-03 23:30,1549207800,2.3776,2.3824,2.3773,2.3824,3883.99
2019-02-03 23:31,1549207860,2.3817,2.3857,2.3817,2.3843,3979.64
2019-02-03 23:32,1549207920,2.3836,2.3852,2.3828,2.3832,2155.91
2019-02-03 23:33,1549207980,2.3833,2.3834,2.3814,2.3831,2565.0
2019-02-03 23:34,1549208040,2.3824,2.3824,2.3792,2.3796,1496.87
2019-02-03 23:35,1549208100,2.3781,2.3807,2.378,2.3792,688.25
2019-02-03 23:36,1549208160,2.3799,2.38,2.378,2.3791,8787.15
2019-02-03 23:37,1549208220,2.3789,2.3801,2.3782,2.3792,2211.65
2019-02-03 23:38,1549208280,2.3792,2.3794,2.3781,2.3781,577.21
2019-02-03 23:39,1549208340,2.3781,2.3793,2.3781,2.3791,1204.48
2019-02-03 23:40,1549208400,2.3786,2.3791,2.3776,2.3782,2333.03
2019-02-03 23:41,1549208460,2.3777,2.379,2.3777,2.3788,858.31
2019-02-03 23:42,1549208520,2.3788,2.3796,2.3782,2.3782,1538.44
2019-02-03 23:43,1549208580,2.3782,2.3782,2.3762,2.3766,4322.08
