date,timechuo,open,high,low,close,vol
2018-10-25 04:52,1540414320,53.18,53.2,53.16,53.2,26.98345
2018-10-25 04:53,1540414380,53.22,53.23,53.18,53.23,11.60909
2018-10-25 04:54,1540414440,53.2,53.22,53.19,53.2,116.83106
2018-10-25 04:55,1540414500,53.21,53.21,53.17,53.17,55.20558
2018-10-25 04:56,1540414560,53.18,53.18,53.16,53.16,1.37598
2018-10-25 04:57,1540414620,53.19,53.19,53.14,53.15,28.50657
2018-10-25 04:58,1540414680,53.14,53.16,53.13,53.16,21.87793
2018-10-25 04:59,1540414740,53.17,53.18,53.17,53.17,20.60828
2018-10-25 05:00,1540414800,53.17,53.19,53.15,53.15,18.71879
2018-10-25 05:01,1540414860,53.18,53.18,53.15,53.18,20.79727
2018-10-25 05:02,1540414920,53.19,53.2,53.16,53.2,21.10092
2018-10-25 05:03,1540414980,53.17,53.2,53.17,53.17,18.90856
2018-10-25 05:04,1540415040,53.17,53.17,53.17,53.17,7.32355
2018-10-25 05:05,1540415100,53.17,53.18,53.17,53.17,27.32081
2018-10-25 05:06,1540415160,53.17,53.19,53.17,53.17,14.97836
2018-10-25 05:07,1540415220,53.17,53.17,53.17,53.17,16.47777
2018-10-25 05:08,1540415280,53.17,53.18,53.17,53.18,31.8586
2018-10-25 05:09,1540415340,53.17,53.17,53.13,53.13,112.68248
2018-10-25 05:10,1540415400,53.12,53.15,53.09,53.13,68.98749
2018-10-25 05:11,1540415460,53.13,53.13,53.08,53.11,183.20183
2018-10-25 05:12,1540415520,53.11,53.12,53.08,53.11,39.10268
2018-10-25 05:13,1540415580,53.09,53.1,53.07,53.07,30.74937
2018-10-25 05:14,1540415640,53.09,53.09,53.08,53.09,47.21393
2018-10-25 05:15,1540415700,53.09,53.09,53.09,53.09,17.72562
2018-10-25 05:16,1540415760,53.12,53.12,53.12,53.12,16.3585
2018-10-25 05:17,1540415820,53.1,53.12,53.1,53.12,26.93703
2018-10-25 05:18,1540415880,53.11,53.13,53.1,53.13,24.41383
2018-10-25 05:19,1540415940,53.12,53.12,53.06,53.11,120.05294
2018-10-25 05:20,1540416000,53.06,53.13,53.06,53.12,5.8681
2018-10-25 05:21,1540416060,53.11,53.11,53.11,53.11,12.63776
2018-10-25 05:22,1540416120,53.11,53.11,53.11,53.11,18.25674
2018-10-25 05:23,1540416180,53.11,53.11,53.11,53.11,6.73479
2018-10-25 05:24,1540416240,53.11,53.11,53.11,53.11,8.86669
2018-10-25 05:25,1540416300,53.08,53.11,53.08,53.1,27.16003
2018-10-25 05:26,1540416360,53.08,53.11,53.07,53.11,11.91589
2018-10-25 05:27,1540416420,53.1,53.1,53.08,53.1,40.50959
2018-10-25 05:28,1540416480,53.1,53.11,53.1,53.1,34.31728
2018-10-25 05:29,1540416540,53.11,53.11,53.11,53.11,12.40709
2018-10-25 05:30,1540416600,53.11,53.15,53.11,53.15,144.93105
2018-10-25 05:31,1540416660,53.15,53.15,53.15,53.15,24.0986
2018-10-25 05:32,1540416720,53.12,53.16,53.12,53.16,3.60659
2018-10-25 05:33,1540416780,53.13,53.15,53.13,53.15,11.20838
2018-10-25 05:34,1540416840,53.15,53.15,53.11,53.11,47.34487
