date,timechuo,open,high,low,close,vol
2019-08-06 05:33,1565040780,98.13,98.13,98.12,98.12,12.27477
2019-08-06 05:34,1565040840,98.22,98.23,98.2,98.23,30.96407
2019-08-06 05:35,1565040900,98.22,98.24,98.17,98.18,125.72979
2019-08-06 05:36,1565040960,98.2,98.25,98.2,98.2,2.86489
2019-08-06 05:37,1565041020,98.24,98.24,98.21,98.21,1.69388
2019-08-06 05:38,1565041080,98.23,98.23,98.18,98.22,41.38152
2019-08-06 05:39,1565041140,98.19,98.23,98.19,98.22,38.92347
2019-08-06 05:40,1565041200,98.22,98.22,98.18,98.18,1.40905
2019-08-06 05:41,1565041260,98.18,98.22,98.16,98.18,155.44328
2019-08-06 05:42,1565041320,98.18,98.39,98.18,98.38,761.6715
2019-08-06 05:43,1565041380,98.39,98.45,98.37,98.37,32.12488
2019-08-06 05:44,1565041440,98.37,98.45,98.37,98.41,74.39807
2019-08-06 05:45,1565041500,98.4,98.46,98.4,98.46,41.65145
2019-08-06 05:46,1565041560,98.45,98.46,98.31,98.31,87.93228
2019-08-06 05:47,1565041620,98.36,98.43,98.36,98.37,92.85584
2019-08-06 05:48,1565041680,98.4,98.5,98.37,98.48,499.77115
2019-08-06 05:49,1565041740,98.48,98.49,98.43,98.43,40.23183
2019-08-06 05:50,1565041800,98.43,98.48,98.43,98.46,134.99243
2019-08-06 05:51,1565041860,98.42,98.46,98.4,98.41,20.46986
2019-08-06 05:52,1565041920,98.41,98.41,98.38,98.39,57.57301
2019-08-06 05:53,1565041980,98.42,98.42,98.31,98.33,204.5469
2019-08-06 05:54,1565042040,98.33,98.33,98.29,98.29,15.86409
2019-08-06 05:55,1565042100,98.32,98.34,98.24,98.24,129.26912
2019-08-06 05:56,1565042160,98.22,98.23,98.18,98.23,24.29624
2019-08-06 05:57,1565042220,98.18,98.26,98.18,98.18,328.12282
2019-08-06 05:58,1565042280,98.19,98.2,98.18,98.2,89.56281
2019-08-06 05:59,1565042340,98.24,98.24,98.2,98.24,55.35753
2019-08-06 06:00,1565042400,98.22,98.24,98.21,98.21,18.91861
2019-08-06 06:01,1565042460,98.21,98.34,98.21,98.29,162.91718
2019-08-06 06:02,1565042520,98.35,98.42,98.31,98.38,239.12731
2019-08-06 06:03,1565042580,98.35,98.45,98.31,98.43,128.68454
2019-08-06 06:04,1565042640,98.41,98.41,98.36,98.36,9.10458
2019-08-06 06:05,1565042700,98.41,98.43,98.36,98.41,205.41937
2019-08-06 06:06,1565042760,98.36,98.39,98.17,98.17,250.07771
2019-08-06 06:07,1565042820,98.22,98.3,98.22,98.27,27.94753
2019-08-06 06:08,1565042880,98.27,98.3,98.27,98.27,53.75973
2019-08-06 06:09,1565042940,98.27,98.32,98.27,98.32,7.04032
2019-08-06 06:10,1565043000,98.32,98.32,98.24,98.3,12.82077
2019-08-06 06:11,1565043060,98.23,98.23,98.12,98.13,111.64566
2019-08-06 06:12,1565043120,98.14,98.24,98.14,98.22,87.5331
2019-08-06 06:13,1565043180,98.21,98.24,98.16,98.24,19.1314
2019-08-06 06:14,1565043240,98.23,98.27,98.22,98.27,14.85757
2019-08-06 06:15,1565043300,98.22,98.24,98.08,98.11,52.19442
2019-08-06 06:16,1565043360,98.07,98.07,98.05,98.07,43.66971
2019-08-06 06:17,1565043420,98.12,98.12,98.02,98.02,14.09042
2019-08-06 06:18,1565043480,98.01,98.01,97.89,97.89,229.18021
2019-08-06 06:19,1565043540,97.92,97.97,97.88,97.92,65.36639
2019-08-06 06:20,1565043600,97.92,98.08,97.92,98.08,106.99823
2019-08-06 06:21,1565043660,98.03,98.03,97.81,97.81,222.06008
