date,timechuo,open,high,low,close,vol
2019-01-31 16:32,1548923520,3.9248,3.9248,3.9126,3.9164,955.02
2019-01-31 16:33,1548923580,3.9154,3.9162,3.9135,3.9162,445.44
2019-01-31 16:34,1548923640,3.9143,3.9161,3.91,3.9161,1779.19
2019-01-31 16:35,1548923700,3.9161,3.919,3.916,3.918,236.35
2019-01-31 16:36,1548923760,3.9201,3.9277,3.9174,3.9277,308.69
2019-01-31 16:37,1548923820,3.9235,3.9248,3.9202,3.9244,522.11
2019-01-31 16:38,1548923880,3.9219,3.9274,3.9219,3.9221,1084.55
2019-01-31 16:39,1548923940,3.9249,3.9255,3.9219,3.9236,439.51
2019-01-31 16:40,1548924000,3.9252,3.9277,3.9252,3.9277,191.48
2019-01-31 16:41,1548924060,3.9293,3.9337,3.929,3.9337,168.66
2019-01-31 16:42,1548924120,3.9308,3.9339,3.9308,3.9331,625.95
2019-01-31 16:43,1548924180,3.9336,3.9336,3.9272,3.9308,1282.38
2019-01-31 16:44,1548924240,3.9297,3.9304,3.9264,3.9304,806.79
2019-01-31 16:45,1548924300,3.9297,3.9303,3.9275,3.928,729.42
2019-01-31 16:46,1548924360,3.9293,3.9293,3.9287,3.9288,408.31
2019-01-31 16:47,1548924420,3.9288,3.9288,3.9288,3.9288,0.0
2019-01-31 16:48,1548924480,3.9255,3.9255,3.9255,3.9255,54.66
2019-01-31 16:49,1548924540,3.9245,3.9277,3.9245,3.9255,172.7
2019-01-31 16:50,1548924600,3.9275,3.9275,3.9275,3.9275,89.82
2019-01-31 16:51,1548924660,3.9275,3.9275,3.9275,3.9275,0.0
2019-01-31 16:52,1548924720,3.9275,3.9275,3.9275,3.9275,0.0
2019-01-31 16:53,1548924780,3.925,3.9315,3.925,3.9315,304.81
2019-01-31 16:54,1548924840,3.9304,3.932,3.9284,3.932,249.76
2019-01-31 16:55,1548924900,3.9341,3.9402,3.9341,3.9402,486.13
2019-01-31 16:56,1548924960,3.944,3.9441,3.944,3.9441,8.36
2019-01-31 16:57,1548925020,3.9415,3.9441,3.9415,3.9421,154.24
2019-01-31 16:58,1548925080,3.9415,3.9415,3.9415,3.9415,35.86
2019-01-31 16:59,1548925140,3.9352,3.9352,3.9303,3.9303,21.25
2019-01-31 17:00,1548925200,3.9294,3.9294,3.9153,3.9203,319.64
2019-01-31 17:01,1548925260,3.9288,3.9319,3.9257,3.9319,289.62
2019-01-31 17:02,1548925320,3.9336,3.9365,3.9319,3.9365,236.42
