date,timechuo,open,high,low,close,vol
2020-08-12 11:38,1597203480,6.6382,6.6393,6.6374,6.6377,644.83
2020-08-12 11:39,1597203540,6.6417,6.6429,6.6417,6.6429,125.57
2020-08-12 11:40,1597203600,6.6425,6.6425,6.6425,6.6425,9.03
2020-08-12 11:41,1597203660,6.6444,6.6478,6.6444,6.6459,400.79
2020-08-12 11:42,1597203720,6.6477,6.6527,6.6447,6.6447,1078.64
2020-08-12 11:43,1597203780,6.6474,6.6481,6.6447,6.6471,209.81
2020-08-12 11:44,1597203840,6.6557,6.6631,6.6557,6.661,129.88
2020-08-12 11:45,1597203900,6.6601,6.6601,6.6561,6.657,60.85
2020-08-12 11:46,1597203960,6.6535,6.6558,6.65,6.655,303.37
2020-08-12 11:47,1597204020,6.6561,6.6561,6.6534,6.6534,21.74
2020-08-12 11:48,1597204080,6.6519,6.6519,6.6519,6.6519,26.13
2020-08-12 11:49,1597204140,6.6517,6.6582,6.6513,6.6582,136.84
2020-08-12 11:50,1597204200,6.6594,6.6594,6.6477,6.653,241.25
2020-08-12 11:51,1597204260,6.653,6.6542,6.6518,6.6542,2122.48
2020-08-12 11:52,1597204320,6.661,6.6722,6.657,6.6722,1774.07
2020-08-12 11:53,1597204380,6.6625,6.6676,6.6625,6.6672,648.18
2020-08-12 11:54,1597204440,6.6727,6.6776,6.6694,6.6756,538.23
2020-08-12 11:55,1597204500,6.6775,6.6775,6.6652,6.6652,826.51
2020-08-12 11:56,1597204560,6.6658,6.6747,6.6624,6.6668,1336.82
2020-08-12 11:57,1597204620,6.6675,6.6773,6.6673,6.6761,209.06
2020-08-12 11:58,1597204680,6.6747,6.6747,6.6747,6.6747,9.62
2020-08-12 11:59,1597204740,6.6696,6.6747,6.6686,6.6747,1165.63
2020-08-12 12:00,1597204800,6.6782,6.6887,6.6732,6.6755,3730.47
2020-08-12 12:01,1597204860,6.6744,6.6801,6.6732,6.6761,1155.24
2020-08-12 12:02,1597204920,6.6731,6.6731,6.6696,6.6711,57.96
2020-08-12 12:03,1597204980,6.6688,6.6745,6.6684,6.6745,1425.36
2020-08-12 12:04,1597205040,6.6693,6.6754,6.6675,6.6748,443.73
2020-08-12 12:05,1597205100,6.6778,6.6799,6.6755,6.6799,153.49
2020-08-12 12:06,1597205160,6.6799,6.6799,6.6799,6.6799,0.0
2020-08-12 12:07,1597205220,6.6778,6.6778,6.6778,6.6778,2.18
2020-08-12 12:08,1597205280,6.674,6.6833,6.674,6.6787,666.75
2020-08-12 12:09,1597205340,6.6785,6.6821,6.6785,6.6821,294.84
2020-08-12 12:10,1597205400,6.6834,6.6851,6.6725,6.6725,2099.77
2020-08-12 12:11,1597205460,6.6715,6.6742,6.6703,6.6742,1044.8
2020-08-12 12:12,1597205520,6.6706,6.6706,6.6703,6.6703,157.21
2020-08-12 12:13,1597205580,6.6727,6.6727,6.6725,6.6725,28.64
2020-08-12 12:14,1597205640,6.6708,6.6714,6.6706,6.6706,242.86
2020-08-12 12:15,1597205700,6.6724,6.6724,6.6667,6.6667,607.51
2020-08-12 12:16,1597205760,6.6677,6.6699,6.6677,6.6699,114.99
2020-08-12 12:17,1597205820,6.6699,6.6699,6.6699,6.6699,0.0
2020-08-12 12:18,1597205880,6.6687,6.6687,6.6646,6.6646,80.1
2020-08-12 12:19,1597205940,6.6635,6.666,6.6635,6.666,185.45
2020-08-12 12:20,1597206000,6.6663,6.6667,6.6663,6.6667,33.98
2020-08-12 12:21,1597206060,6.6647,6.6702,6.6642,6.6689,645.82
2020-08-12 12:22,1597206120,6.6689,6.6689,6.6689,6.6689,0.0
2020-08-12 12:23,1597206180,6.6681,6.6681,6.6673,6.6677,219.04
2020-08-12 12:24,1597206240,6.6616,6.6694,6.6616,6.6694,173.51
2020-08-12 12:25,1597206300,6.6692,6.6704,6.6692,6.6703,650.01
2020-08-12 12:26,1597206360,6.6657,6.6671,6.6587,6.6631,1845.73
2020-08-12 12:27,1597206420,6.6607,6.6656,6.6597,6.6626,1000.86
2020-08-12 12:28,1597206480,6.6559,6.6559,6.6553,6.6553,35.95
2020-08-12 12:29,1597206540,6.6584,6.6617,6.6581,6.6581,108.01
2020-08-12 12:30,1597206600,6.6559,6.6577,6.6559,6.6574,124.69
2020-08-12 12:31,1597206660,6.6553,6.6553,6.647,6.6482,529.92
2020-08-12 12:32,1597206720,6.6474,6.6474,6.6474,6.6474,10.0
2020-08-12 12:33,1597206780,6.6535,6.6551,6.651,6.651,241.04
2020-08-12 12:34,1597206840,6.6507,6.6507,6.6505,6.6505,16.26
2020-08-12 12:35,1597206900,6.653,6.6557,6.6529,6.6557,163.11
2020-08-12 12:36,1597206960,6.651,6.651,6.6436,6.6454,210.74
2020-08-12 12:37,1597207020,6.6431,6.6466,6.6394,6.6439,277.33
2020-08-12 12:38,1597207080,6.6372,6.6417,6.6372,6.6417,1472.13
2020-08-12 12:39,1597207140,6.6395,6.6407,6.6367,6.6367,84.62
2020-08-12 12:40,1597207200,6.6364,6.64,6.6364,6.64,2619.63
2020-08-12 12:41,1597207260,6.6394,6.64,6.6379,6.6384,483.03
2020-08-12 12:42,1597207320,6.6396,6.6396,6.6396,6.6396,17.05
2020-08-12 12:43,1597207380,6.6397,6.6397,6.6342,6.6342,297.54
2020-08-12 12:44,1597207440,6.6378,6.6378,6.6338,6.6338,45.86
2020-08-12 12:45,1597207500,6.6365,6.6365,6.6246,6.6255,898.76
2020-08-12 12:46,1597207560,6.6253,6.6325,6.6253,6.6279,319.63
2020-08-12 12:47,1597207620,6.6284,6.6295,6.6255,6.6255,194.64
2020-08-12 12:48,1597207680,6.6287,6.6287,6.6287,6.6287,8.27
2020-08-12 12:49,1597207740,6.6287,6.6287,6.6287,6.6287,0.0
2020-08-12 12:50,1597207800,6.6231,6.6231,6.6231,6.6231,9.27
2020-08-12 12:51,1597207860,6.6225,6.6225,6.6213,6.6213,7.5
2020-08-12 12:52,1597207920,6.6274,6.6274,6.62,6.62,833.48
2020-08-12 12:53,1597207980,6.6212,6.6228,6.6195,6.6228,574.21
2020-08-12 12:54,1597208040,6.63,6.63,6.63,6.63,19.7
2020-08-12 12:55,1597208100,6.6258,6.6258,6.6258,6.6258,15.09
2020-08-12 12:56,1597208160,6.624,6.6242,6.624,6.6242,45.42
2020-08-12 12:57,1597208220,6.622,6.622,6.6148,6.6148,763.4
2020-08-12 12:58,1597208280,6.6146,6.6146,6.6036,6.6072,2119.5
2020-08-12 12:59,1597208340,6.6063,6.61,6.6003,6.61,1148.48
2020-08-12 13:00,1597208400,6.6024,6.6046,6.5995,6.6046,507.79
2020-08-12 13:01,1597208460,6.6051,6.6192,6.6051,6.6192,885.43
2020-08-12 13:02,1597208520,6.6211,6.6237,6.6144,6.6144,508.73
2020-08-12 13:03,1597208580,6.6156,6.6156,6.6112,6.6112,141.83
2020-08-12 13:04,1597208640,6.6111,6.6111,6.6079,6.6101,62.28
2020-08-12 13:05,1597208700,6.6135,6.6135,6.6132,6.6135,174.51
2020-08-12 13:06,1597208760,6.6204,6.6218,6.6199,6.6199,140.34
2020-08-12 13:07,1597208820,6.616,6.616,6.5876,6.5914,3505.21
2020-08-12 13:08,1597208880,6.5905,6.6017,6.5869,6.6016,1459.77
2020-08-12 13:09,1597208940,6.6035,6.6133,6.6025,6.608,784.67
2020-08-12 13:10,1597209000,6.6071,6.6166,6.6059,6.614,2600.23
2020-08-12 13:11,1597209060,6.6201,6.6201,6.6201,6.6201,5.0
2020-08-12 13:12,1597209120,6.6298,6.634,6.6298,6.6336,1029.1
2020-08-12 13:13,1597209180,6.6331,6.6383,6.6331,6.6342,223.8
2020-08-12 13:14,1597209240,6.6342,6.6344,6.6325,6.6331,484.05
2020-08-12 13:15,1597209300,6.6397,6.642,6.6397,6.6419,3311.77
2020-08-12 13:16,1597209360,6.6319,6.6319,6.6299,6.6304,383.55
2020-08-12 13:17,1597209420,6.6325,6.6398,6.6309,6.6309,205.25
2020-08-12 13:18,1597209480,6.6329,6.6368,6.6319,6.6336,378.68
2020-08-12 13:19,1597209540,6.633,6.638,6.6321,6.6321,233.55
2020-08-12 13:20,1597209600,6.6335,6.6362,6.6331,6.6362,357.55
2020-08-12 13:21,1597209660,6.6404,6.6404,6.6363,6.6383,97.33
2020-08-12 13:22,1597209720,6.6365,6.6365,6.6255,6.6357,257.27
2020-08-12 13:23,1597209780,6.63,6.63,6.63,6.63,7.18
