date,timechuo,open,high,low,close,vol
2018-09-15 18:02,1537005720,11.232,11.29,11.232,11.29,2641.13
2018-09-15 18:03,1537005780,11.2771,11.288,11.2645,11.2645,619.84
2018-09-15 18:04,1537005840,11.2509,11.2744,11.2456,11.2744,61.27
2018-09-15 18:05,1537005900,11.2827,11.2827,11.2372,11.2572,2260.75
2018-09-15 18:06,1537005960,11.2572,11.2633,11.2572,11.258,895.19
2018-09-15 18:07,1537006020,11.2581,11.2685,11.258,11.2685,393.6
2018-09-15 18:08,1537006080,11.2761,11.2761,11.2629,11.2629,807.27
2018-09-15 18:09,1537006140,11.2549,11.2549,11.2436,11.25,1159.64
2018-09-15 18:10,1537006200,11.2483,11.2483,11.2483,11.2483,23.13
2018-09-15 18:11,1537006260,11.2475,11.2582,11.2475,11.2563,275.67
2018-09-15 18:12,1537006320,11.2681,11.2681,11.265,11.265,76.99
2018-09-15 18:13,1537006380,11.2705,11.2776,11.2638,11.2645,1336.8
2018-09-15 18:14,1537006440,11.2646,11.2771,11.2646,11.2771,821.44
2018-09-15 18:15,1537006500,11.2635,11.2763,11.2635,11.2763,891.97
2018-09-15 18:16,1537006560,11.2636,11.2714,11.2635,11.2713,1195.35
2018-09-15 18:17,1537006620,11.2645,11.2713,11.2578,11.2578,1127.68
2018-09-15 18:18,1537006680,11.2643,11.2656,11.2534,11.2534,1573.1
2018-09-15 18:19,1537006740,11.252,11.252,11.2431,11.2431,605.63
2018-09-15 18:20,1537006800,11.2433,11.2433,11.2432,11.2432,348.41
2018-09-15 18:21,1537006860,11.2593,11.2593,11.2462,11.2462,787.52
2018-09-15 18:22,1537006920,11.2525,11.2593,11.2503,11.2503,1132.21
2018-09-15 18:23,1537006980,11.2505,11.2706,11.2458,11.2706,1427.05
2018-09-15 18:24,1537007040,11.2689,11.2714,11.2595,11.2714,617.41
2018-09-15 18:25,1537007100,11.2714,11.2714,11.2575,11.2698,220.29
2018-09-15 18:26,1537007160,11.27,11.2771,11.2604,11.2771,2006.92
2018-09-15 18:27,1537007220,11.2664,11.2838,11.2664,11.2703,2217.85
2018-09-15 18:28,1537007280,11.2768,11.2837,11.2704,11.2704,1872.24
2018-09-15 18:29,1537007340,11.2769,11.2836,11.2703,11.2822,1005.32
2018-09-15 18:30,1537007400,11.2822,11.2835,11.2697,11.282,501.13
2018-09-15 18:31,1537007460,11.2782,11.2837,11.2747,11.2806,999.62
2018-09-15 18:32,1537007520,11.2806,11.2806,11.2713,11.2806,832.11
2018-09-15 18:33,1537007580,11.2806,11.2925,11.2748,11.2762,1333.31
2018-09-15 18:34,1537007640,11.2896,11.2896,11.2896,11.2896,24.3
2018-09-15 18:35,1537007700,11.2825,11.2894,11.2762,11.2762,540.12
2018-09-15 18:36,1537007760,11.2764,11.2764,11.2764,11.2764,380.91
