date,timechuo,open,high,low,close,vol
2019-10-10 20:13,1570709580,8496.71,8498.59,8495.72,8497.3,19.043194
2019-10-10 20:14,1570709640,8496.93,8498.22,8482.0,8482.14,58.92749
2019-10-10 20:15,1570709700,8484.05,8493.52,8482.08,8492.13,39.566604
2019-10-10 20:16,1570709760,8492.26,8496.1,8490.82,8493.92,11.56806
2019-10-10 20:17,1570709820,8493.98,8494.73,8487.12,8489.72,29.426462
2019-10-10 20:18,1570709880,8490.05,8490.39,8482.0,8490.29,32.965593
2019-10-10 20:19,1570709940,8490.32,8498.53,8487.86,8498.53,32.069782
2019-10-10 20:20,1570710000,8498.44,8504.79,8495.61,8502.9,32.133511
2019-10-10 20:21,1570710060,8503.49,8513.45,8500.31,8500.31,50.360384
2019-10-10 20:22,1570710120,8500.0,8505.04,8497.94,8500.0,21.615156
2019-10-10 20:23,1570710180,8499.72,8499.99,8492.75,8496.0,65.007386
2019-10-10 20:24,1570710240,8495.11,8500.0,8495.11,8499.93,19.782182
2019-10-10 20:25,1570710300,8499.93,8501.33,8496.1,8500.33,30.653481
2019-10-10 20:26,1570710360,8500.92,8501.33,8498.02,8499.99,23.760428
2019-10-10 20:27,1570710420,8499.99,8507.27,8499.69,8506.69,48.407578
2019-10-10 20:28,1570710480,8506.64,8506.64,8500.0,8500.0,32.894695
2019-10-10 20:29,1570710540,8500.01,8500.91,8497.0,8499.39,22.009402
2019-10-10 20:30,1570710600,8498.71,8499.83,8495.01,8495.05,35.375236
2019-10-10 20:31,1570710660,8495.05,8496.05,8488.34,8488.43,21.98058
2019-10-10 20:32,1570710720,8488.09,8494.15,8484.04,8493.31,82.945703
2019-10-10 20:33,1570710780,8494.63,8499.52,8484.38,8486.77,53.645818
2019-10-10 20:34,1570710840,8486.88,8487.64,8480.65,8482.65,21.21844
2019-10-10 20:35,1570710900,8483.21,8490.0,8480.04,8480.56,29.609959
2019-10-10 20:36,1570710960,8482.6,8485.5,8475.35,8475.45,59.276264
2019-10-10 20:37,1570711020,8475.45,8483.02,8472.0,8483.02,47.347529
2019-10-10 20:38,1570711080,8481.98,8483.43,8467.0,8469.76,47.791724
2019-10-10 20:39,1570711140,8466.76,8471.0,8442.0,8461.13,402.014931
2019-10-10 20:40,1570711200,8461.19,8465.0,8443.07,8461.76,98.625576
