date,timechuo,open,high,low,close,vol
2019-05-06 19:12,1557141120,5689.0,5690.65,5688.97,5690.65,3.36271
2019-05-06 19:13,1557141180,5690.61,5694.59,5690.61,5693.66,6.328385
2019-05-06 19:14,1557141240,5694.54,5694.86,5693.58,5694.6,3.742624
2019-05-06 19:15,1557141300,5694.86,5695.64,5693.0,5694.44,17.086263
2019-05-06 19:16,1557141360,5694.41,5697.56,5693.28,5696.61,7.981299
2019-05-06 19:17,1557141420,5696.61,5700.0,5696.6,5699.97,11.806919
2019-05-06 19:18,1557141480,5699.99,5700.0,5695.66,5698.04,6.34219
2019-05-06 19:19,1557141540,5698.04,5698.04,5694.09,5697.17,11.004672
2019-05-06 19:20,1557141600,5697.93,5699.99,5695.79,5699.99,5.410181
2019-05-06 19:21,1557141660,5699.99,5699.99,5695.99,5698.52,7.58171
2019-05-06 19:22,1557141720,5698.12,5698.14,5695.31,5696.81,7.716453
2019-05-06 19:23,1557141780,5695.42,5697.68,5694.58,5694.67,10.697573
2019-05-06 19:24,1557141840,5694.68,5696.97,5694.58,5696.18,7.681666
2019-05-06 19:25,1557141900,5695.89,5697.0,5695.42,5696.03,5.81661
2019-05-06 19:26,1557141960,5696.19,5698.2,5695.42,5697.24,5.578728
2019-05-06 19:27,1557142020,5697.26,5699.52,5696.32,5697.78,4.250128
2019-05-06 19:28,1557142080,5697.11,5706.25,5697.01,5706.25,33.869716
2019-05-06 19:29,1557142140,5705.7,5708.75,5703.15,5704.84,28.52295
2019-05-06 19:30,1557142200,5705.0,5706.74,5702.18,5702.18,6.299516
2019-05-06 19:31,1557142260,5702.2,5705.0,5702.17,5703.82,19.971725
2019-05-06 19:32,1557142320,5702.27,5704.97,5696.95,5697.0,13.280739
2019-05-06 19:33,1557142380,5697.05,5699.11,5695.0,5698.33,9.238764
2019-05-06 19:34,1557142440,5698.92,5702.9,5698.35,5701.31,7.364903
2019-05-06 19:35,1557142500,5699.05,5701.75,5699.05,5699.53,5.850763
2019-05-06 19:36,1557142560,5699.92,5699.99,5697.61,5697.65,6.998781
2019-05-06 19:37,1557142620,5697.65,5697.65,5695.42,5697.58,4.114411
2019-05-06 19:38,1557142680,5695.44,5697.65,5695.44,5696.07,2.563871
2019-05-06 19:39,1557142740,5697.19,5697.63,5695.44,5697.63,7.652577
2019-05-06 19:40,1557142800,5697.46,5697.63,5695.48,5697.63,3.924186
2019-05-06 19:41,1557142860,5697.61,5698.0,5695.45,5697.95,10.292428
