date,timechuo,open,high,low,close,vol
2019-02-24 17:12,1550999520,4145.36,4145.75,4142.75,4144.42,23.728893
2019-02-24 17:13,1550999580,4144.01,4145.51,4139.93,4143.11,71.725899
2019-02-24 17:14,1550999640,4143.11,4145.93,4140.89,4145.76,51.936228
2019-02-24 17:15,1550999700,4146.28,4147.04,4142.0,4144.84,20.93124
2019-02-24 17:16,1550999760,4144.84,4145.65,4142.05,4143.39,30.236298
2019-02-24 17:17,1550999820,4143.3,4145.0,4142.06,4144.45,24.789844
2019-02-24 17:18,1550999880,4145.0,4146.1,4143.75,4144.0,19.864579
2019-02-24 17:19,1550999940,4144.0,4144.38,4140.43,4140.43,33.57183
2019-02-24 17:20,1551000000,4140.87,4141.93,4136.41,4137.37,33.376621
2019-02-24 17:21,1551000060,4137.51,4141.15,4137.51,4139.25,25.182032
2019-02-24 17:22,1551000120,4139.24,4139.25,4137.7,4137.7,21.435056
2019-02-24 17:23,1551000180,4137.72,4138.42,4137.2,4137.65,22.526704
2019-02-24 17:24,1551000240,4137.65,4138.25,4135.11,4137.55,26.15518
2019-02-24 17:25,1551000300,4137.52,4139.64,4136.16,4138.79,17.206127
2019-02-24 17:26,1551000360,4138.39,4138.79,4136.5,4137.28,17.270933
2019-02-24 17:27,1551000420,4137.5,4137.66,4134.7,4134.7,35.955182
2019-02-24 17:28,1551000480,4134.69,4134.7,4133.33,4133.56,25.88113
2019-02-24 17:29,1551000540,4133.62,4136.94,4133.0,4135.2,31.452689
2019-02-24 17:30,1551000600,4134.47,4138.02,4134.45,4136.5,14.985866
2019-02-24 17:31,1551000660,4136.06,4136.81,4133.0,4133.84,33.711683
2019-02-24 17:32,1551000720,4133.86,4135.93,4133.0,4135.73,26.9651
2019-02-24 17:33,1551000780,4135.3,4138.5,4134.5,4138.11,21.271203
2019-02-24 17:34,1551000840,4138.11,4140.61,4137.16,4139.99,22.325837
2019-02-24 17:35,1551000900,4140.0,4140.0,4134.04,4134.04,31.762356
2019-02-24 17:36,1551000960,4134.09,4136.94,4130.99,4130.99,32.813369
2019-02-24 17:37,1551001020,4131.25,4131.99,4125.67,4128.02,66.904085
2019-02-24 17:38,1551001080,4128.91,4132.6,4128.37,4131.25,43.17259
2019-02-24 17:39,1551001140,4131.7,4131.72,4130.66,4130.7,13.464375
2019-02-24 17:40,1551001200,4130.95,4134.78,4130.7,4132.52,28.971673
2019-02-24 17:41,1551001260,4132.09,4132.47,4129.01,4129.88,20.783321
2019-02-24 17:42,1551001320,4129.57,4130.49,4128.87,4130.36,16.368253
2019-02-24 17:43,1551001380,4129.93,4131.45,4129.93,4131.38,18.133838
2019-02-24 17:44,1551001440,4131.08,4131.38,4130.49,4131.04,13.51565
2019-02-24 17:45,1551001500,4131.04,4136.9,4130.5,4136.0,42.795146
2019-02-24 17:46,1551001560,4136.9,4137.84,4135.0,4135.41,57.190577
2019-02-24 17:47,1551001620,4135.42,4135.42,4133.72,4135.4,20.262381
2019-02-24 17:48,1551001680,4135.23,4137.91,4132.6,4136.25,35.446185
2019-02-24 17:49,1551001740,4137.85,4138.21,4135.0,4137.07,18.908672
2019-02-24 17:50,1551001800,4138.11,4139.13,4137.07,4137.71,18.790908
2019-02-24 17:51,1551001860,4137.46,4138.84,4137.2,4137.75,12.468732
2019-02-24 17:52,1551001920,4137.96,4138.74,4135.02,4135.7,19.573668
2019-02-24 17:53,1551001980,4135.04,4136.82,4135.04,4136.0,14.407484
2019-02-24 17:54,1551002040,4136.0,4136.1,4133.48,4135.83,21.919017
2019-02-24 17:55,1551002100,4135.23,4137.74,4135.23,4137.31,15.046088
2019-02-24 17:56,1551002160,4137.73,4138.18,4136.91,4137.72,15.84315
2019-02-24 17:57,1551002220,4137.74,4138.17,4136.97,4137.9,15.921418
2019-02-24 17:58,1551002280,4137.73,4139.13,4137.65,4139.13,14.02959
2019-02-24 17:59,1551002340,4139.13,4143.95,4139.1,4140.48,33.70963
2019-02-24 18:00,1551002400,4140.5,4141.0,4139.9,4140.17,22.419859
2019-02-24 18:01,1551002460,4140.41,4141.0,4140.0,4141.0,30.048402
2019-02-24 18:02,1551002520,4141.0,4145.08,4140.98,4144.3,45.566131
2019-02-24 18:03,1551002580,4145.01,4145.03,4141.99,4142.7,24.305602
2019-02-24 18:04,1551002640,4142.65,4142.65,4138.51,4139.18,30.112657
2019-02-24 18:05,1551002700,4139.18,4139.89,4137.96,4138.39,13.967038
2019-02-24 18:06,1551002760,4138.41,4144.74,4138.41,4144.3,20.677743
2019-02-24 18:07,1551002820,4143.5,4144.93,4141.59,4143.14,19.088654
2019-02-24 18:08,1551002880,4143.19,4145.0,4142.97,4144.95,20.388493
2019-02-24 18:09,1551002940,4144.95,4146.09,4144.93,4146.01,31.267631
2019-02-24 18:10,1551003000,4146.03,4150.51,4146.0,4147.08,92.003616
2019-02-24 18:11,1551003060,4147.38,4150.0,4144.04,4144.04,23.134188
2019-02-24 18:12,1551003120,4144.04,4145.3,4142.0,4144.44,24.507769
2019-02-24 18:13,1551003180,4143.54,4144.82,4139.64,4141.96,24.939347
2019-02-24 18:14,1551003240,4140.04,4141.96,4138.0,4140.25,29.320402
2019-02-24 18:15,1551003300,4140.23,4142.03,4137.55,4139.43,17.033014
2019-02-24 18:16,1551003360,4137.55,4139.96,4132.24,4139.15,127.624373
2019-02-24 18:17,1551003420,4139.89,4139.92,4134.09,4135.98,63.139848
2019-02-24 18:18,1551003480,4135.98,4136.0,4134.85,4135.49,32.17416
2019-02-24 18:19,1551003540,4135.92,4136.0,4135.03,4135.99,26.432477
2019-02-24 18:20,1551003600,4136.0,4136.58,4135.85,4136.58,49.775111
2019-02-24 18:21,1551003660,4136.58,4141.44,4136.27,4140.74,28.311901
2019-02-24 18:22,1551003720,4140.14,4143.48,4140.0,4142.27,16.888471
2019-02-24 18:23,1551003780,4143.45,4143.81,4141.77,4142.0,14.659574
2019-02-24 18:24,1551003840,4142.72,4143.05,4141.87,4142.89,10.419886
2019-02-24 18:25,1551003900,4142.92,4142.92,4138.45,4139.57,14.774503
2019-02-24 18:26,1551003960,4139.2,4140.7,4138.55,4140.7,19.052466
2019-02-24 18:27,1551004020,4140.44,4143.0,4140.03,4142.95,26.972464
2019-02-24 18:28,1551004080,4141.85,4146.05,4141.85,4145.9,14.659258
2019-02-24 18:29,1551004140,4145.9,4146.01,4141.62,4142.62,18.163949
2019-02-24 18:30,1551004200,4142.14,4145.04,4141.71,4144.84,22.352825
2019-02-24 18:31,1551004260,4144.85,4145.0,4143.02,4144.84,23.756376
2019-02-24 18:32,1551004320,4144.94,4145.9,4144.09,4145.74,13.42978
2019-02-24 18:33,1551004380,4145.69,4146.66,4139.67,4145.64,49.10691
2019-02-24 18:34,1551004440,4145.64,4145.64,4143.76,4144.81,13.772506
2019-02-24 18:35,1551004500,4145.21,4145.57,4144.0,4145.0,20.70667
2019-02-24 18:36,1551004560,4145.08,4147.0,4145.0,4147.0,19.353375
2019-02-24 18:37,1551004620,4147.2,4147.96,4146.33,4147.9,28.628734
2019-02-24 18:38,1551004680,4147.97,4149.98,4147.9,4147.9,29.982755
2019-02-24 18:39,1551004740,4147.97,4149.43,4147.9,4149.28,27.744126
2019-02-24 18:40,1551004800,4149.2,4151.41,4148.3,4150.58,45.523384
2019-02-24 18:41,1551004860,4149.95,4150.43,4148.57,4149.04,62.369796
2019-02-24 18:42,1551004920,4148.98,4149.58,4147.05,4148.2,31.658248
2019-02-24 18:43,1551004980,4148.19,4148.3,4146.3,4147.33,10.023745
2019-02-24 18:44,1551005040,4148.29,4150.0,4147.0,4148.41,22.898146
2019-02-24 18:45,1551005100,4149.03,4149.79,4147.74,4147.74,9.228969
2019-02-24 18:46,1551005160,4148.72,4149.6,4147.62,4148.79,12.182644
2019-02-24 18:47,1551005220,4148.79,4150.0,4147.76,4149.84,25.710478
2019-02-24 18:48,1551005280,4148.87,4150.67,4147.67,4150.6,24.617929
2019-02-24 18:49,1551005340,4150.67,4153.22,4149.61,4153.22,26.151639
2019-02-24 18:50,1551005400,4153.19,4153.83,4149.3,4150.36,23.429529
2019-02-24 18:51,1551005460,4150.38,4150.38,4147.87,4149.46,24.011725
2019-02-24 18:52,1551005520,4149.45,4149.71,4144.73,4144.74,54.730802
2019-02-24 18:53,1551005580,4144.74,4146.03,4144.7,4145.56,21.26298
2019-02-24 18:54,1551005640,4145.54,4148.3,4145.17,4148.0,29.543895
2019-02-24 18:55,1551005700,4148.3,4148.33,4146.88,4147.99,11.637853
2019-02-24 18:56,1551005760,4148.0,4148.01,4146.49,4148.01,18.401635
2019-02-24 18:57,1551005820,4147.5,4148.01,4146.41,4146.54,11.589183
2019-02-24 18:58,1551005880,4147.26,4148.0,4145.66,4148.0,26.651632
2019-02-24 18:59,1551005940,4147.66,4148.0,4146.84,4147.98,12.760878
2019-02-24 19:00,1551006000,4148.0,4148.0,4146.71,4147.5,20.701986
2019-02-24 19:01,1551006060,4146.92,4147.93,4146.88,4147.93,15.420419
2019-02-24 19:02,1551006120,4147.86,4147.98,4146.92,4146.96,15.01526
2019-02-24 19:03,1551006180,4147.97,4147.99,4145.41,4147.24,16.024582
2019-02-24 19:04,1551006240,4147.77,4148.0,4146.44,4147.31,14.650386
2019-02-24 19:05,1551006300,4147.54,4148.01,4146.35,4148.01,16.0001
2019-02-24 19:06,1551006360,4148.01,4148.01,4147.96,4148.0,14.929923
2019-02-24 19:07,1551006420,4148.01,4148.01,4147.93,4148.01,11.935635
2019-02-24 19:08,1551006480,4148.01,4148.02,4148.0,4148.02,13.962868
2019-02-24 19:09,1551006540,4148.02,4149.49,4148.01,4149.49,11.943553
2019-02-24 19:10,1551006600,4149.49,4149.95,4148.52,4149.88,10.512571
2019-02-24 19:11,1551006660,4149.73,4149.95,4148.01,4149.78,19.923764
2019-02-24 19:12,1551006720,4149.6,4149.94,4148.02,4149.94,18.182098
2019-02-24 19:13,1551006780,4149.75,4149.94,4148.54,4149.3,14.038691
2019-02-24 19:14,1551006840,4149.65,4149.94,4148.02,4148.98,18.565354
2019-02-24 19:15,1551006900,4149.0,4151.2,4148.58,4151.2,21.251722
2019-02-24 19:16,1551006960,4151.2,4152.22,4149.94,4151.33,19.219658
2019-02-24 19:17,1551007020,4152.0,4153.58,4151.62,4153.16,30.442685
2019-02-24 19:18,1551007080,4153.31,4153.83,4152.14,4153.73,19.545683
2019-02-24 19:19,1551007140,4153.65,4153.8,4150.9,4152.01,33.885027
2019-02-24 19:20,1551007200,4150.96,4152.0,4150.16,4151.52,17.28531
2019-02-24 19:21,1551007260,4151.52,4151.52,4149.65,4150.1,18.234841
2019-02-24 19:22,1551007320,4150.69,4152.0,4150.08,4151.25,18.003583
2019-02-24 19:23,1551007380,4150.99,4153.98,4150.91,4153.27,30.551239
2019-02-24 19:24,1551007440,4153.61,4153.87,4150.44,4152.1,17.812652
2019-02-24 19:25,1551007500,4152.05,4153.98,4152.01,4153.25,9.772073
2019-02-24 19:26,1551007560,4153.11,4153.99,4152.87,4153.0,15.942927
2019-02-24 19:27,1551007620,4153.09,4153.09,4150.0,4151.69,25.487866
2019-02-24 19:28,1551007680,4151.95,4151.95,4148.07,4149.03,16.234728
2019-02-24 19:29,1551007740,4148.09,4150.52,4148.07,4150.29,14.104431
2019-02-24 19:30,1551007800,4150.22,4151.11,4148.8,4149.27,29.906372
2019-02-24 19:31,1551007860,4149.27,4150.49,4148.08,4149.5,13.886824
2019-02-24 19:32,1551007920,4149.5,4149.5,4146.5,4147.7,19.666323
2019-02-24 19:33,1551007980,4147.8,4149.89,4146.53,4148.87,25.220663
2019-02-24 19:34,1551008040,4148.54,4148.67,4146.43,4147.28,14.816666
2019-02-24 19:35,1551008100,4146.53,4149.44,4146.5,4148.06,13.808299
2019-02-24 19:36,1551008160,4148.06,4148.36,4146.0,4146.11,8.695289
2019-02-24 19:37,1551008220,4146.3,4146.31,4144.99,4145.0,9.293852
2019-02-24 19:38,1551008280,4144.99,4145.19,4143.51,4143.58,12.878984
2019-02-24 19:39,1551008340,4143.58,4144.59,4141.66,4141.67,14.427625
2019-02-24 19:40,1551008400,4142.24,4142.24,4139.39,4141.36,37.988717
2019-02-24 19:41,1551008460,4141.36,4144.83,4140.51,4142.25,20.480063
2019-02-24 19:42,1551008520,4140.57,4144.3,4140.57,4143.33,10.271192
