date,timechuo,open,high,low,close,vol
2019-06-10 06:53,1560120780,7576.83,7578.72,7564.53,7571.07,15.873027
2019-06-10 06:54,1560120840,7571.2,7572.13,7562.21,7566.79,30.229135
2019-06-10 06:55,1560120900,7566.21,7580.31,7558.84,7577.31,41.120383
2019-06-10 06:56,1560120960,7577.31,7585.0,7570.59,7582.47,27.118934
2019-06-10 06:57,1560121020,7584.15,7589.98,7578.5,7588.09,19.998724
2019-06-10 06:58,1560121080,7588.2,7593.93,7582.02,7583.73,22.577191
2019-06-10 06:59,1560121140,7582.01,7586.7,7577.22,7584.42,19.218689
2019-06-10 07:00,1560121200,7583.99,7586.62,7578.53,7582.54,18.589822
2019-06-10 07:01,1560121260,7582.27,7582.54,7565.0,7566.42,23.852641
2019-06-10 07:02,1560121320,7565.95,7567.73,7555.0,7556.8,46.047351
2019-06-10 07:03,1560121380,7559.5,7561.8,7549.98,7553.3,35.453588
2019-06-10 07:04,1560121440,7554.95,7565.95,7550.81,7565.95,33.102886
2019-06-10 07:05,1560121500,7565.95,7570.46,7557.17,7561.58,48.252427
2019-06-10 07:06,1560121560,7561.73,7562.88,7550.75,7553.78,10.842266
2019-06-10 07:07,1560121620,7551.78,7556.73,7547.89,7555.11,13.903859
2019-06-10 07:08,1560121680,7555.8,7557.17,7545.09,7549.71,12.579495
2019-06-10 07:09,1560121740,7549.3,7549.38,7540.0,7545.99,16.828519
2019-06-10 07:10,1560121800,7548.91,7560.0,7547.06,7556.43,19.417637
2019-06-10 07:11,1560121860,7556.49,7570.82,7556.49,7567.03,37.273253
2019-06-10 07:12,1560121920,7567.85,7568.47,7560.73,7562.67,9.800537
2019-06-10 07:13,1560121980,7562.6,7570.27,7560.06,7564.0,14.197479
2019-06-10 07:14,1560122040,7564.0,7571.38,7563.88,7566.82,19.769265
2019-06-10 07:15,1560122100,7566.99,7570.0,7562.5,7565.67,17.423524
2019-06-10 07:16,1560122160,7567.03,7583.87,7566.38,7582.3,18.090581
2019-06-10 07:17,1560122220,7582.61,7586.79,7580.57,7586.06,12.508282
2019-06-10 07:18,1560122280,7586.06,7594.31,7585.4,7594.24,19.482171
2019-06-10 07:19,1560122340,7594.31,7611.44,7593.57,7606.3,61.781766
2019-06-10 07:20,1560122400,7608.95,7618.28,7594.95,7615.52,50.132334
2019-06-10 07:21,1560122460,7617.65,7635.63,7615.75,7629.79,86.601083
2019-06-10 07:22,1560122520,7628.44,7633.61,7621.4,7623.69,25.437447
2019-06-10 07:23,1560122580,7623.58,7644.31,7620.0,7631.26,33.119468
2019-06-10 07:24,1560122640,7632.14,7641.89,7620.02,7622.84,22.447782
2019-06-10 07:25,1560122700,7623.31,7635.3,7623.31,7635.0,13.13243
2019-06-10 07:26,1560122760,7635.0,7654.79,7633.37,7646.03,39.123425
2019-06-10 07:27,1560122820,7646.27,7651.92,7633.58,7645.9,48.541099
2019-06-10 07:28,1560122880,7643.64,7653.47,7643.59,7648.61,17.706482
2019-06-10 07:29,1560122940,7647.06,7647.43,7624.9,7631.46,37.94788
2019-06-10 07:30,1560123000,7633.44,7635.7,7621.43,7622.87,24.491289
2019-06-10 07:31,1560123060,7625.66,7630.91,7621.44,7624.35,16.288667
2019-06-10 07:32,1560123120,7624.24,7624.24,7614.6,7622.76,19.894057
2019-06-10 07:33,1560123180,7622.67,7622.67,7611.0,7613.02,22.314895
2019-06-10 07:34,1560123240,7613.92,7621.59,7607.2,7619.48,20.817168
2019-06-10 07:35,1560123300,7620.0,7633.82,7619.46,7631.44,12.944699
2019-06-10 07:36,1560123360,7631.44,7636.6,7628.53,7632.98,16.767218
2019-06-10 07:37,1560123420,7632.21,7640.0,7629.28,7639.44,11.168595
2019-06-10 07:38,1560123480,7638.49,7640.09,7627.24,7628.22,18.582736
2019-06-10 07:39,1560123540,7628.22,7628.22,7617.27,7624.8,21.889026
2019-06-10 07:40,1560123600,7624.7,7624.79,7606.48,7617.7,23.137659
2019-06-10 07:41,1560123660,7617.79,7627.51,7617.78,7627.51,10.729143
2019-06-10 07:42,1560123720,7627.51,7631.89,7627.51,7630.37,9.664893
2019-06-10 07:43,1560123780,7630.37,7639.93,7627.97,7630.0,12.511877
2019-06-10 07:44,1560123840,7629.98,7638.02,7629.97,7637.99,26.298657
2019-06-10 07:45,1560123900,7637.99,7644.82,7636.3,7644.77,13.233508
2019-06-10 07:46,1560123960,7641.93,7647.0,7635.8,7637.09,13.450792
