date,timechuo,open,high,low,close,vol
2019-04-23 14:32,1556001120,172.72,172.86,172.72,172.78,254.66748
2019-04-23 14:33,1556001180,172.78,172.95,172.75,172.89,176.12617
2019-04-23 14:34,1556001240,172.86,173.01,172.63,172.73,637.70309
2019-04-23 14:35,1556001300,172.65,172.8,172.59,172.59,281.97725
2019-04-23 14:36,1556001360,172.59,173.08,172.55,172.89,1107.2254
2019-04-23 14:37,1556001420,172.92,173.42,172.88,173.39,1260.82553
2019-04-23 14:38,1556001480,173.33,173.38,173.01,173.26,728.83839
2019-04-23 14:39,1556001540,173.25,173.47,173.22,173.39,339.68231
2019-04-23 14:40,1556001600,173.39,173.48,173.24,173.38,235.77884
2019-04-23 14:41,1556001660,173.37,173.66,173.28,173.42,1099.70579
2019-04-23 14:42,1556001720,173.45,173.5,173.37,173.45,193.78146
2019-04-23 14:43,1556001780,173.38,173.56,173.37,173.46,223.99753
2019-04-23 14:44,1556001840,173.45,173.48,173.37,173.46,163.80131
2019-04-23 14:45,1556001900,173.44,173.5,173.36,173.41,157.99349
2019-04-23 14:46,1556001960,173.4,173.49,173.35,173.49,134.09254
2019-04-23 14:47,1556002020,173.45,173.53,173.36,173.38,118.86649
2019-04-23 14:48,1556002080,173.41,173.47,173.3,173.43,154.81318
2019-04-23 14:49,1556002140,173.41,173.7,173.37,173.68,344.3957
2019-04-23 14:50,1556002200,173.68,173.89,173.62,173.89,403.08937
2019-04-23 14:51,1556002260,173.85,173.89,173.74,173.87,116.9064
2019-04-23 14:52,1556002320,173.87,173.95,173.76,173.89,643.6186
2019-04-23 14:53,1556002380,173.89,174.0,173.82,173.87,932.08545
2019-04-23 14:54,1556002440,173.91,174.0,173.73,173.85,328.67506
2019-04-23 14:55,1556002500,173.84,174.01,173.83,173.95,389.07903
2019-04-23 14:56,1556002560,173.96,174.14,173.85,174.01,760.09192
2019-04-23 14:57,1556002620,174.01,174.05,173.84,174.04,293.34012
2019-04-23 14:58,1556002680,173.95,174.07,173.88,173.92,482.82556
2019-04-23 14:59,1556002740,173.98,174.03,173.83,173.84,381.62869
2019-04-23 15:00,1556002800,173.87,174.09,173.87,174.08,391.01314
2019-04-23 15:01,1556002860,174.05,174.43,174.03,174.43,797.86951
2019-04-23 15:02,1556002920,174.43,174.56,174.12,174.19,1006.08411
2019-04-23 15:03,1556002980,174.27,174.43,174.23,174.26,341.42005
2019-04-23 15:04,1556003040,174.27,174.38,174.1,174.14,300.19223
2019-04-23 15:05,1556003100,174.23,174.23,174.03,174.07,331.36524
2019-04-23 15:06,1556003160,174.08,174.22,174.03,174.06,235.64984
2019-04-23 15:07,1556003220,174.04,174.04,173.92,174.0,168.5296
2019-04-23 15:08,1556003280,173.99,174.2,173.97,174.17,815.21306
2019-04-23 15:09,1556003340,174.17,174.23,173.93,173.98,376.84444
2019-04-23 15:10,1556003400,174.03,174.12,173.95,174.08,489.05862
2019-04-23 15:11,1556003460,174.08,174.16,174.04,174.15,151.49363
2019-04-23 15:12,1556003520,174.1,174.2,173.93,174.0,484.86677
2019-04-23 15:13,1556003580,174.0,174.14,173.97,174.07,145.0897
2019-04-23 15:14,1556003640,174.11,174.14,173.99,174.08,121.56057
2019-04-23 15:15,1556003700,174.11,174.11,174.04,174.05,177.33121
2019-04-23 15:16,1556003760,174.04,174.08,173.93,174.05,159.03179
2019-04-23 15:17,1556003820,173.98,174.07,173.93,173.96,212.66035
2019-04-23 15:18,1556003880,173.96,174.04,173.94,173.96,93.54877
2019-04-23 15:19,1556003940,173.96,174.11,173.96,174.01,138.92906
2019-04-23 15:20,1556004000,174.01,174.14,174.0,174.06,228.76287
2019-04-23 15:21,1556004060,174.08,174.48,174.05,174.42,523.61419
2019-04-23 15:22,1556004120,174.42,174.53,174.29,174.45,896.77366
2019-04-23 15:23,1556004180,174.45,174.55,174.43,174.48,133.50847
2019-04-23 15:24,1556004240,174.45,174.56,174.4,174.5,208.12586
2019-04-23 15:25,1556004300,174.51,174.56,174.34,174.5,212.17371
2019-04-23 15:26,1556004360,174.5,174.86,174.49,174.86,501.80754
2019-04-23 15:27,1556004420,174.83,175.0,174.76,174.83,797.47761
2019-04-23 15:28,1556004480,174.83,174.86,174.71,174.85,460.21015
2019-04-23 15:29,1556004540,174.82,175.0,174.82,175.0,359.34213
2019-04-23 15:30,1556004600,174.97,175.21,174.97,175.12,2666.99749
2019-04-23 15:31,1556004660,175.09,175.17,175.0,175.12,369.87854
2019-04-23 15:32,1556004720,175.11,175.11,174.6,174.7,550.91056
2019-04-23 15:33,1556004780,174.72,174.74,174.56,174.64,211.64068
2019-04-23 15:34,1556004840,174.62,174.84,174.62,174.66,154.45719
2019-04-23 15:35,1556004900,174.65,174.67,174.56,174.62,88.43896
2019-04-23 15:36,1556004960,174.57,174.71,174.57,174.67,218.19243
2019-04-23 15:37,1556005020,174.7,174.8,174.64,174.75,214.54565
2019-04-23 15:38,1556005080,174.78,174.82,174.6,174.76,407.41164
2019-04-23 15:39,1556005140,174.76,174.84,174.58,174.69,609.57415
2019-04-23 15:40,1556005200,174.69,174.78,174.64,174.74,109.51627
2019-04-23 15:41,1556005260,174.74,175.0,174.73,174.98,290.54874
2019-04-23 15:42,1556005320,175.0,175.12,174.82,175.04,878.667
2019-04-23 15:43,1556005380,175.0,175.03,174.83,174.91,572.95571
2019-04-23 15:44,1556005440,174.95,174.95,174.85,174.86,114.25069
2019-04-23 15:45,1556005500,174.88,174.91,174.65,174.71,492.00951
2019-04-23 15:46,1556005560,174.69,174.69,174.39,174.42,1359.58295
2019-04-23 15:47,1556005620,174.42,174.61,174.41,174.61,165.11195
2019-04-23 15:48,1556005680,174.59,174.68,174.49,174.59,181.57871
2019-04-23 15:49,1556005740,174.59,174.59,174.37,174.41,204.79924
2019-04-23 15:50,1556005800,174.37,174.56,174.37,174.52,179.91111
2019-04-23 15:51,1556005860,174.54,174.63,174.51,174.63,111.38995
2019-04-23 15:52,1556005920,174.57,174.61,174.43,174.5,85.46024
2019-04-23 15:53,1556005980,174.49,174.55,174.45,174.55,161.85254
2019-04-23 15:54,1556006040,174.56,174.8,174.55,174.64,149.23872
2019-04-23 15:55,1556006100,174.64,174.72,174.53,174.66,132.13396
2019-04-23 15:56,1556006160,174.69,174.7,174.53,174.61,114.6532
2019-04-23 15:57,1556006220,174.6,174.63,174.51,174.54,203.18852
2019-04-23 15:58,1556006280,174.54,174.64,174.49,174.49,415.00372
2019-04-23 15:59,1556006340,174.46,174.56,174.45,174.46,121.06846
2019-04-23 16:00,1556006400,174.46,174.64,174.37,174.64,122.16166
2019-04-23 16:01,1556006460,174.65,174.82,174.62,174.79,267.48575
2019-04-23 16:02,1556006520,174.79,174.84,174.69,174.71,157.8765
2019-04-23 16:03,1556006580,174.74,174.78,174.55,174.61,103.92727
2019-04-23 16:04,1556006640,174.61,174.7,174.61,174.7,88.73513
2019-04-23 16:05,1556006700,174.76,174.89,174.63,174.74,585.19271
2019-04-23 16:06,1556006760,174.73,174.78,174.64,174.66,236.91212
2019-04-23 16:07,1556006820,174.67,174.67,174.55,174.61,460.52805
2019-04-23 16:08,1556006880,174.61,174.83,174.59,174.82,123.74952
2019-04-23 16:09,1556006940,174.8,174.93,174.67,174.79,256.37216
2019-04-23 16:10,1556007000,174.79,174.84,174.67,174.74,44.63436
2019-04-23 16:11,1556007060,174.74,174.93,174.69,174.88,165.72443
2019-04-23 16:12,1556007120,174.9,174.98,174.62,174.73,367.10398
2019-04-23 16:13,1556007180,174.76,174.93,174.67,174.83,184.0525
2019-04-23 16:14,1556007240,174.84,174.95,174.81,174.95,134.63005
2019-04-23 16:15,1556007300,174.87,174.96,174.86,174.95,130.76009
2019-04-23 16:16,1556007360,174.94,175.17,174.94,175.0,701.94253
2019-04-23 16:17,1556007420,175.03,175.1,174.9,174.98,3207.74787
2019-04-23 16:18,1556007480,174.98,175.21,174.98,175.03,647.81316
2019-04-23 16:19,1556007540,175.04,175.19,174.98,174.98,228.37844
2019-04-23 16:20,1556007600,174.99,175.14,174.99,175.09,313.69733
2019-04-23 16:21,1556007660,175.03,175.28,175.0,175.23,875.49429
2019-04-23 16:22,1556007720,175.23,175.28,174.98,175.0,1947.16742
2019-04-23 16:23,1556007780,175.0,175.19,174.92,175.09,313.08667
2019-04-23 16:24,1556007840,175.13,175.19,175.02,175.09,220.57008
2019-04-23 16:25,1556007900,175.05,175.26,175.05,175.26,408.48082
2019-04-23 16:26,1556007960,175.26,175.31,175.14,175.31,619.73141
2019-04-23 16:27,1556008020,175.31,175.4,175.17,175.39,431.0453
2019-04-23 16:28,1556008080,175.38,175.4,175.3,175.39,131.79798
2019-04-23 16:29,1556008140,175.39,175.72,175.37,175.54,1006.68984
2019-04-23 16:30,1556008200,175.57,175.83,175.41,175.63,963.31987
2019-04-23 16:31,1556008260,175.6,175.74,175.38,175.42,988.19549
2019-04-23 16:32,1556008320,175.43,175.5,175.07,175.17,633.23168
2019-04-23 16:33,1556008380,175.18,175.18,174.67,174.88,1080.92787
2019-04-23 16:34,1556008440,174.84,175.01,174.66,174.67,527.60148
2019-04-23 16:35,1556008500,174.72,174.84,174.58,174.77,256.32532
2019-04-23 16:36,1556008560,174.77,175.09,174.77,174.94,270.70534
2019-04-23 16:37,1556008620,174.98,175.0,174.87,174.88,175.17582
2019-04-23 16:38,1556008680,174.88,174.93,174.85,174.89,337.12276
2019-04-23 16:39,1556008740,174.88,174.88,174.62,174.74,387.57778
2019-04-23 16:40,1556008800,174.72,174.88,174.7,174.79,338.14853
2019-04-23 16:41,1556008860,174.79,174.85,174.7,174.7,1117.06006
2019-04-23 16:42,1556008920,174.7,174.72,174.5,174.6,543.19483
2019-04-23 16:43,1556008980,174.6,174.84,174.57,174.76,438.17678
2019-04-23 16:44,1556009040,174.76,174.88,174.69,174.73,262.1851
2019-04-23 16:45,1556009100,174.79,174.8,174.65,174.74,207.55176
2019-04-23 16:46,1556009160,174.68,174.76,174.65,174.75,157.36796
2019-04-23 16:47,1556009220,174.74,174.74,174.57,174.69,202.32804
2019-04-23 16:48,1556009280,174.68,174.69,174.55,174.6,110.96042
2019-04-23 16:49,1556009340,174.61,174.61,174.52,174.54,234.6492
2019-04-23 16:50,1556009400,174.52,174.59,174.5,174.55,363.89225
2019-04-23 16:51,1556009460,174.5,174.69,174.5,174.69,178.40714
2019-04-23 16:52,1556009520,174.68,174.71,174.54,174.71,200.51111
2019-04-23 16:53,1556009580,174.68,174.76,174.63,174.73,147.18687
2019-04-23 16:54,1556009640,174.72,174.81,174.62,174.65,194.45299
2019-04-23 16:55,1556009700,174.66,174.67,174.5,174.5,556.49341
2019-04-23 16:56,1556009760,174.51,174.59,174.5,174.55,133.91589
2019-04-23 16:57,1556009820,174.51,174.54,174.43,174.47,289.64016
2019-04-23 16:58,1556009880,174.48,174.51,174.4,174.42,180.36035
2019-04-23 16:59,1556009940,174.44,174.44,174.0,174.23,1919.38794
2019-04-23 17:00,1556010000,174.25,174.26,173.92,174.02,371.99821
2019-04-23 17:01,1556010060,174.04,174.06,173.83,173.85,371.85339
2019-04-23 17:02,1556010120,173.86,174.09,173.83,174.01,491.76912
2019-04-23 17:03,1556010180,174.05,174.07,173.93,174.01,140.4946
2019-04-23 17:04,1556010240,174.07,174.11,173.84,173.92,242.92953
2019-04-23 17:05,1556010300,173.93,174.15,173.87,174.04,348.90825
2019-04-23 17:06,1556010360,174.05,174.15,173.93,174.07,259.10929
2019-04-23 17:07,1556010420,174.04,174.07,173.86,173.93,145.89395
2019-04-23 17:08,1556010480,173.92,173.93,173.67,173.77,416.43846
2019-04-23 17:09,1556010540,173.73,173.82,173.59,173.59,248.80948
2019-04-23 17:10,1556010600,173.59,173.88,173.54,173.81,407.17903
2019-04-23 17:11,1556010660,173.82,173.97,173.74,173.8,272.76034
2019-04-23 17:12,1556010720,173.82,173.82,173.55,173.69,183.17113
2019-04-23 17:13,1556010780,173.66,173.69,173.49,173.5,376.28723
2019-04-23 17:14,1556010840,173.5,173.5,173.36,173.47,186.35029
2019-04-23 17:15,1556010900,173.45,173.73,173.39,173.66,328.92083
