date,timechuo,open,high,low,close,vol
2020-06-14 00:48,1592066880,237.57,237.62,237.55,237.6,135.04302
2020-06-14 00:49,1592066940,237.59,237.65,237.56,237.58,163.65866
2020-06-14 00:50,1592067000,237.59,237.7,237.58,237.7,310.30356
2020-06-14 00:51,1592067060,237.7,237.7,237.61,237.63,223.53902
2020-06-14 00:52,1592067120,237.66,237.66,237.55,237.58,218.67489
2020-06-14 00:53,1592067180,237.58,237.58,237.34,237.43,225.41691
2020-06-14 00:54,1592067240,237.43,237.55,237.42,237.44,98.08656
2020-06-14 00:55,1592067300,237.44,237.45,237.36,237.36,241.29009
2020-06-14 00:56,1592067360,237.38,237.44,237.27,237.43,96.79754
2020-06-14 00:57,1592067420,237.44,237.48,237.3,237.32,95.14015
2020-06-14 00:58,1592067480,237.3,237.33,237.14,237.22,194.53947
2020-06-14 00:59,1592067540,237.21,237.25,237.14,237.22,135.82661
2020-06-14 01:00,1592067600,237.21,237.34,237.21,237.32,88.17076
2020-06-14 01:01,1592067660,237.32,237.35,237.2,237.22,53.85142
2020-06-14 01:02,1592067720,237.22,237.22,237.04,237.09,87.1809
2020-06-14 01:03,1592067780,237.05,237.1,236.94,236.96,164.18807
2020-06-14 01:04,1592067840,236.97,237.1,236.97,237.06,98.66155
2020-06-14 01:05,1592067900,237.07,237.09,237.02,237.05,75.96898
2020-06-14 01:06,1592067960,237.08,237.13,237.02,237.06,57.25104
2020-06-14 01:07,1592068020,237.06,237.17,237.03,237.14,178.52026
2020-06-14 01:08,1592068080,237.12,237.17,237.11,237.16,130.34851
2020-06-14 01:09,1592068140,237.16,237.34,237.16,237.26,369.204
2020-06-14 01:10,1592068200,237.26,237.27,237.16,237.19,64.35065
2020-06-14 01:11,1592068260,237.18,237.37,237.18,237.34,120.3601
2020-06-14 01:12,1592068320,237.34,237.34,237.32,237.34,70.01929
2020-06-14 01:13,1592068380,237.34,237.37,237.32,237.34,60.79938
2020-06-14 01:14,1592068440,237.34,237.34,237.19,237.24,185.40585
2020-06-14 01:15,1592068500,237.24,237.3,237.22,237.26,99.83203
2020-06-14 01:16,1592068560,237.26,237.4,237.26,237.36,76.1045
2020-06-14 01:17,1592068620,237.38,237.39,237.29,237.33,39.18603
2020-06-14 01:18,1592068680,237.32,237.37,237.31,237.34,29.40896
2020-06-14 01:19,1592068740,237.35,237.42,237.1,237.16,232.35922
2020-06-14 01:20,1592068800,237.16,237.19,237.1,237.11,47.21449
2020-06-14 01:21,1592068860,237.11,237.15,237.11,237.15,142.94024
2020-06-14 01:22,1592068920,237.15,237.24,237.15,237.15,202.52362
2020-06-14 01:23,1592068980,237.17,237.17,236.91,236.95,347.35649
2020-06-14 01:24,1592069040,236.95,237.05,236.9,237.03,157.80561
2020-06-14 01:25,1592069100,237.04,237.08,237.03,237.08,129.18504
2020-06-14 01:26,1592069160,237.08,237.19,237.08,237.12,194.02484
2020-06-14 01:27,1592069220,237.12,237.12,237.1,237.1,60.58945
2020-06-14 01:28,1592069280,237.11,237.23,237.11,237.2,185.00215
2020-06-14 01:29,1592069340,237.17,237.27,237.17,237.25,99.73413
2020-06-14 01:30,1592069400,237.25,237.3,237.24,237.29,109.95575
2020-06-14 01:31,1592069460,237.3,237.32,237.28,237.32,27.12604
2020-06-14 01:32,1592069520,237.32,237.47,237.31,237.39,160.71465
2020-06-14 01:33,1592069580,237.39,237.44,237.28,237.38,70.60066
2020-06-14 01:34,1592069640,237.38,237.42,237.34,237.37,109.23624
2020-06-14 01:35,1592069700,237.37,237.44,237.35,237.43,72.27272
2020-06-14 01:36,1592069760,237.43,237.58,237.43,237.53,286.692
2020-06-14 01:37,1592069820,237.54,237.54,237.39,237.43,113.17021
2020-06-14 01:38,1592069880,237.43,237.54,237.4,237.53,68.52255
2020-06-14 01:39,1592069940,237.53,237.54,237.5,237.5,78.16067
2020-06-14 01:40,1592070000,237.51,237.55,237.5,237.51,28.91577
2020-06-14 01:41,1592070060,237.51,237.51,237.44,237.46,80.17436
2020-06-14 01:42,1592070120,237.44,237.45,237.21,237.22,354.73784
2020-06-14 01:43,1592070180,237.21,237.22,237.18,237.21,92.30112
2020-06-14 01:44,1592070240,237.2,237.3,237.18,237.24,62.93072
2020-06-14 01:45,1592070300,237.23,237.24,237.19,237.21,32.26914
2020-06-14 01:46,1592070360,237.21,237.26,237.19,237.23,35.38109
2020-06-14 01:47,1592070420,237.23,237.23,237.19,237.22,34.05459
2020-06-14 01:48,1592070480,237.22,237.23,237.01,237.03,126.6566
2020-06-14 01:49,1592070540,237.05,237.09,237.01,237.02,63.76082
2020-06-14 01:50,1592070600,237.02,237.25,237.02,237.16,303.4197
2020-06-14 01:51,1592070660,237.14,237.17,237.11,237.11,72.17834
2020-06-14 01:52,1592070720,237.11,237.12,236.98,237.06,63.38376
2020-06-14 01:53,1592070780,237.06,237.11,237.0,237.07,54.38521
2020-06-14 01:54,1592070840,237.06,237.18,237.03,237.12,136.19631
2020-06-14 01:55,1592070900,237.09,237.14,237.04,237.08,114.05239
2020-06-14 01:56,1592070960,237.08,237.11,237.03,237.1,84.98724
2020-06-14 01:57,1592071020,237.09,237.12,237.07,237.1,58.90937
2020-06-14 01:58,1592071080,237.09,237.09,236.9,237.04,215.4531
2020-06-14 01:59,1592071140,237.04,237.07,237.0,237.06,42.50254
