date,timechuo,open,high,low,close,vol
2019-10-21 22:53,1571669580,176.14,176.18,176.14,176.15,42.10354
2019-10-21 22:54,1571669640,176.15,176.18,176.1,176.15,96.72312
2019-10-21 22:55,1571669700,176.14,176.2,176.14,176.16,192.22547
2019-10-21 22:56,1571669760,176.17,176.18,176.12,176.15,270.9142
2019-10-21 22:57,1571669820,176.17,176.37,176.17,176.27,398.93525
2019-10-21 22:58,1571669880,176.3,176.41,176.28,176.4,491.43435
2019-10-21 22:59,1571669940,176.43,176.44,176.39,176.44,248.47643
2019-10-21 23:00,1571670000,176.42,176.72,176.42,176.5,854.23099
2019-10-21 23:01,1571670060,176.51,176.52,176.34,176.36,258.63984
2019-10-21 23:02,1571670120,176.36,176.49,176.31,176.42,213.2755
2019-10-21 23:03,1571670180,176.42,176.6,176.41,176.44,137.38556
2019-10-21 23:04,1571670240,176.45,176.47,176.34,176.4,179.622
2019-10-21 23:05,1571670300,176.36,176.38,176.21,176.25,442.66954
2019-10-21 23:06,1571670360,176.23,176.4,176.21,176.31,679.91729
2019-10-21 23:07,1571670420,176.31,176.38,176.2,176.2,131.49279
2019-10-21 23:08,1571670480,176.23,176.26,175.89,176.06,681.9715
2019-10-21 23:09,1571670540,176.06,176.08,175.87,175.91,270.8806
2019-10-21 23:10,1571670600,175.88,175.95,175.68,175.69,389.49578
2019-10-21 23:11,1571670660,175.72,175.87,175.51,175.83,601.5373
2019-10-21 23:12,1571670720,175.84,175.86,175.66,175.68,578.0217
2019-10-21 23:13,1571670780,175.68,175.75,175.57,175.72,130.03985
2019-10-21 23:14,1571670840,175.73,175.88,175.64,175.64,211.34878
2019-10-21 23:15,1571670900,175.67,175.81,175.66,175.76,131.77324
2019-10-21 23:16,1571670960,175.77,175.81,175.44,175.55,311.66091
2019-10-21 23:17,1571671020,175.52,175.66,175.5,175.66,138.17069
2019-10-21 23:18,1571671080,175.69,175.83,175.68,175.78,83.65737
2019-10-21 23:19,1571671140,175.77,175.85,175.69,175.75,192.76244
2019-10-21 23:20,1571671200,175.7,176.55,175.7,176.46,745.09362
2019-10-21 23:21,1571671260,176.46,176.95,176.03,176.22,1796.95159
2019-10-21 23:22,1571671320,176.21,176.42,175.88,175.98,1320.21965
2019-10-21 23:23,1571671380,175.95,175.95,173.6,174.05,5465.33387
2019-10-21 23:24,1571671440,174.04,174.44,173.0,173.58,3350.41434
